Current,Ground,Supply_voltage,TEG_voltage,Time
-7.6147e-06,0.0,-0.0026701,-0.000139753,983.883819103241
-7.6147e-06,-2.5e-08,-0.0026829,-0.0001396,985.2369728088379
-7.9133e-06,-1.4e-07,-0.0026574,-0.000139906,986.5861148834229
-7.7142e-06,-1.66e-07,-0.002721,-0.00013937,987.9675257205963
-7.6396e-06,-1.4e-07,-0.0026574,-0.000139727,989.3067939281464
-7.4903e-06,-6.4e-08,-0.0026193,-0.0001396,990.6471102237701
-7.5152e-06,4.33e-07,-0.0025939,-0.000139855,992.004096031189
-7.4903e-06,-5.1e-08,-0.0025939,-0.000139409,993.3451592922211
-7.4654e-06,1.91e-07,-0.0025939,-0.000139625,994.7087550163269
-7.5898e-06,1.66e-07,-0.0026447,-0.000139613,996.0465788841248
-7.5649e-06,0.0,-0.002632,-0.000139778,997.3865921497345
-7.4903e-06,-6.4e-08,-0.002632,-0.000139715,998.7386486530304
-7.54e-06,7.6e-08,-0.0026193,-0.000139676,1000.0768301486969
-7.5649e-06,1.27e-07,-0.0026193,-0.000139625,1001.4163978099823
-7.5649e-06,-1.66e-07,-0.002632,-0.000139625,1002.7534973621368
-7.5152e-06,1.78e-07,-0.0025811,-0.000140071,1004.1063771247864
-7.6396e-06,-4.21e-07,-0.0025811,-0.000139613,1005.438812494278
-7.4156e-06,3.82e-07,-0.002632,-0.000139549,1006.7963223457336
-7.4654e-06,-2.5e-08,-0.0025939,-0.000139587,1008.1276488304138
-7.5649e-06,1.02e-07,-0.0026066,-0.000139727,1009.4681227207184
-7.5152e-06,4.21e-07,-0.0026193,-0.000139472,1010.8240649700165
-7.4654e-06,1.78e-07,-0.002632,-0.000139613,1012.1664347648621
-7.3907e-06,1.78e-07,-0.0025811,-0.000139613,1013.5166122913361
-7.341e-06,-4.08e-07,-0.0026066,-0.000139625,1014.8677668571472
-7.4156e-06,3.8e-08,-0.0025811,-0.000139613,1016.2079136371613
-7.4903e-06,4.97e-07,-0.0026066,-0.000139498,1017.5669827461243
-7.5649e-06,1.66e-07,-0.0026574,-0.000139447,1018.911224603653
-7.4903e-06,-4.33e-07,-0.0026193,-0.000139536,1020.2467186450958
-7.4903e-06,2.17e-07,-0.0026701,-0.00013946,1021.5871152877808
-7.7391e-06,2.42e-07,-0.0026701,-0.000139447,1022.9475800991058
-7.3907e-06,2.17e-07,-0.0026447,-0.000139052,1024.2958767414093
-7.4654e-06,8.9e-08,-0.0025811,-0.000139587,1025.6508131027222
-7.6396e-06,2.17e-07,-0.0026447,-0.000139485,1026.9945666790009
-7.6396e-06,-1.3e-08,-0.0026701,-0.000139574,1028.3358733654022
-7.2165e-06,1.78e-07,-0.0026574,-0.000139587,1029.6857187747955
-7.6147e-06,-5.1e-08,-0.0026701,-0.00013937,1031.026326417923
-7.6894e-06,3.44e-07,-0.0025939,-0.000139625,1032.3665540218353
-7.6147e-06,-1.53e-07,-0.0026066,-0.000139383,1033.719774723053
-7.7889e-06,3.06e-07,-0.0026447,-0.000139396,1035.0587556362152
-7.5898e-06,2.93e-07,-0.002632,-0.000139192,1036.4286601543427
-7.5649e-06,-5.23e-07,-0.0026447,-0.000139268,1037.773973941803
-7.341e-06,-1.66e-07,-0.0025684,-0.00013937,1039.133324623108
-7.341e-06,3.8e-08,-0.0025811,-0.000139294,1040.47855758667
-7.6396e-06,2.93e-07,-0.0025684,-0.000139625,1041.8245532512665
-7.4156e-06,-1.3e-08,-0.0026193,-0.000139383,1043.1793780326843
-7.4654e-06,-1.3e-08,-0.0026066,-0.000139319,1044.5250611305237
-7.2912e-06,1.15e-07,-0.002543,-0.000139345,1045.8571529388428
-7.5152e-06,1.91e-07,-0.002543,-0.000139077,1047.2158744335175
-7.4903e-06,5.1e-08,-0.0025684,-0.000139013,1048.6026065349579
-7.5898e-06,2.29e-07,-0.0025303,-0.000139103,1049.9618337154388
-7.3659e-06,-2.5e-08,-0.0025303,-0.000139141,1051.3072173595428
-7.3161e-06,3.19e-07,-0.0025811,-0.000139549,1052.6466190814972
-7.7889e-06,1.02e-07,-0.0026193,-0.000139077,1053.99609041214
-7.3659e-06,2.55e-07,-0.0026193,-0.000139064,1055.3408966064453
-7.5898e-06,2.8e-07,-0.0025939,-0.000139319,1056.66699051857
-7.4405e-06,5.1e-08,-0.0026066,-0.000138822,1058.0435678958893
-7.5152e-06,1.27e-07,-0.0025684,-0.000139192,1059.3912327289581
-7.4903e-06,-6.4e-08,-0.0025684,-0.000139039,1060.7268035411835
-7.4405e-06,3.82e-07,-0.0025557,-0.000139217,1062.072994709015
-7.3659e-06,-1.15e-07,-0.002543,-0.000138873,1063.417420387268
-7.341e-06,4.21e-07,-0.0025684,-0.000139141,1064.7545275688171
-7.2165e-06,2.17e-07,-0.0025557,-0.000139307,1066.1019649505615
-7.4903e-06,-1.53e-07,-0.0025684,-0.000139319,1067.4476597309113
-7.3659e-06,3.8e-08,-0.0025557,-0.000139179,1068.8224213123322
-7.5898e-06,-2.55e-07,-0.0025684,-0.000139013,1070.1578545570374
-7.4156e-06,8.9e-08,-0.0026193,-0.000138924,1071.5001463890076
-7.4903e-06,-2.5e-08,-0.002632,-0.000138873,1072.8449697494507
-7.2912e-06,3.44e-07,-0.002543,-0.000139052,1074.1865854263306
-7.5152e-06,2.93e-07,-0.0025939,-0.00013937,1075.5268671512604
-7.3907e-06,8.9e-08,-0.0025684,-0.000138771,1076.8675651550293
-7.3161e-06,-1.15e-07,-0.0025939,-0.000139128,1078.2141599655151
-7.5649e-06,1.27e-07,-0.0025684,-0.000139307,1079.5539717674255
-7.341e-06,3.31e-07,-0.0025939,-0.000138657,1080.884297132492
-7.5152e-06,-1.3e-08,-0.0025939,-0.000139013,1082.2383615970612
-7.4405e-06,2.68e-07,-0.0026066,-0.000138886,1083.5872764587402
-7.5649e-06,3.8e-08,-0.002632,-0.000138975,1084.9273874759674
-7.5152e-06,3.8e-08,-0.0026066,-0.000138835,1086.2769811153412
-7.7889e-06,-2.5e-08,-0.0026066,-0.000138784,1087.6155638694763
-7.4903e-06,1.27e-07,-0.002632,-0.00013872,1088.9513330459595
-7.4405e-06,-2.04e-07,-0.0026193,-0.000138644,1090.3179388046265
-7.4654e-06,3.95e-07,-0.0026193,-0.000139052,1091.6566541194916
-7.4156e-06,2.42e-07,-0.0026193,-0.00013923,1092.9985015392303
-7.3907e-06,2.04e-07,-0.0025811,-0.000139141,1094.342191696167
-7.4156e-06,-1.66e-07,-0.0026193,-0.000138733,1095.6983184814453
-7.3907e-06,-1.3e-08,-0.0026066,-0.000138924,1097.045175075531
-7.4903e-06,8.9e-08,-0.0025939,-0.000138682,1098.3918216228485
-7.54e-06,1.78e-07,-0.002632,-0.000138555,1099.7356243133545
-7.6147e-06,-2.5e-08,-0.0026193,-0.000138975,1101.0576508045197
-7.4654e-06,1.15e-07,-0.0025811,-0.000138835,1102.396850824356
-7.3907e-06,2.8e-07,-0.0026193,-0.000138759,1103.7476069927216
-7.6396e-06,2.55e-07,-0.0026066,-0.000138835,1105.0973627567291
-7.4156e-06,6.4e-08,-0.0026066,-0.000138427,1106.4440324306488
-7.3659e-06,1.27e-07,-0.0025557,-0.00013909,1107.7650759220123
-7.2414e-06,3.82e-07,-0.0025557,-0.000138478,1109.1076049804688
-7.4903e-06,1.66e-07,-0.0025939,-0.000138274,1110.4607391357422
-7.3907e-06,3.57e-07,-0.0025939,-0.00013881,1111.8004622459412
-7.2912e-06,-3.8e-08,-0.002632,-0.000139077,1113.1487724781036
-7.4903e-06,1.66e-07,-0.0025939,-0.000138223,1114.4971148967743
-7.4156e-06,8.9e-08,-0.0026066,-0.000138223,1115.8390707969666
-7.5152e-06,-1.3e-08,-0.0025684,-0.000138861,1117.1973164081573
-7.3907e-06,1.15e-07,-0.0026066,-0.00013895,1118.546944618225
-7.6147e-06,-6.4e-08,-0.0026447,-0.000138644,1119.9085326194763
-7.3907e-06,-5.1e-08,-0.0025811,-0.000138682,1121.2573900222778
-7.2165e-06,1.4e-07,-0.0025557,-0.00013881,1122.5995609760284
-7.4405e-06,-3.06e-07,-0.0025939,-0.000138708,1123.95450258255
-7.5152e-06,2.68e-07,-0.0025811,-0.000138478,1125.2900819778442
-7.4405e-06,1.66e-07,-0.002543,-0.000138338,1126.6659183502197
-7.4654e-06,3.06e-07,-0.0025557,-0.000138223,1128.0070674419403
-7.3907e-06,2.5e-08,-0.0026447,-0.000138542,1129.3483304977417
-7.5152e-06,1.66e-07,-0.0025684,-0.000138121,1130.6956725120544
-7.341e-06,-2.8e-07,-0.0025939,-0.000138427,1132.0420265197754
-7.6396e-06,2.68e-07,-0.0025811,-0.000138274,1133.3916721343994
-7.3907e-06,2.17e-07,-0.0025684,-0.000138261,1134.7444188594818
-7.4654e-06,4.08e-07,-0.0025684,-0.000138274,1136.0891036987305
-7.3907e-06,1.27e-07,-0.0025684,-0.000138223,1137.4179379940033
-7.4654e-06,-1.15e-07,-0.0025048,-0.000138287,1138.789387702942
-7.4405e-06,1.53e-07,-0.0025939,-0.000138376,1140.126916885376
-7.341e-06,3.8e-08,-0.0025939,-0.000138261,1141.461996793747
-7.4903e-06,-3.19e-07,-0.0025684,-0.000138402,1142.8150095939636
-7.4156e-06,-3.8e-08,-0.0025684,-0.000138389,1144.1584556102753
-7.3161e-06,2.42e-07,-0.0026193,-0.000138465,1145.4994864463806
-7.1419e-06,-1.66e-07,-0.0026066,-0.000137956,1146.8671185970306
-7.2414e-06,2.17e-07,-0.0025684,-0.000138121,1148.2116918563843
-7.341e-06,2.04e-07,-0.002543,-0.000138427,1149.555911064148
-7.4654e-06,-1.3e-08,-0.0025939,-0.00013844,1150.896497964859
-7.4903e-06,-1.78e-07,-0.0025557,-0.000137879,1152.246292591095
-7.3659e-06,1.53e-07,-0.0025684,-0.000138312,1153.588056087494
-7.3161e-06,2.04e-07,-0.002543,-0.000138032,1154.9272441864014
-7.3907e-06,4.08e-07,-0.0025303,-0.00013821,1156.2777326107025
-7.2165e-06,1.78e-07,-0.002543,-0.000138478,1157.7484323978424
-7.3161e-06,-1.53e-07,-0.0025176,-0.000137828,1159.117130279541
-7.2663e-06,1.78e-07,-0.002543,-0.000138236,1160.447688817978
-7.2663e-06,2.68e-07,-0.0025176,-0.000138172,1161.7949430942535
-7.2663e-06,6.4e-08,-0.0025557,-0.000138427,1163.147871017456
-7.2663e-06,5.1e-08,-0.0025684,-0.000138096,1164.4776968955994
-7.4405e-06,3.44e-07,-0.0025176,-0.000138147,1165.8260552883148
-7.3659e-06,3.7e-07,-0.0025684,-0.000137803,1167.177669286728
-7.4654e-06,6.4e-08,-0.0025684,-0.000137981,1168.5196664333344
-7.4903e-06,2.42e-07,-0.0025939,-0.000138172,1169.8589007854462
-7.4903e-06,3.44e-07,-0.0025684,-0.000138108,1171.2005248069763
