Time,TEG1,TEG2,Current,Supply_voltage,Cell_voltage,Time_stamp
82.29222846031189,-7.1453e-05,8.3135e-05,-5.09e-08,1.3e-07,1.3e-07,"03 04 2019, 14_54_03"
84.02840185165405,-7.0972e-05,8.2524e-05,0.0,5.2e-07,2.6e-07,"03 04 2019, 14_54_05"
85.73657298088074,-7.1258e-05,8.2797e-05,0.0,1.3e-07,-1.3e-07,"03 04 2019, 14_54_06"
87.44674372673035,-7.1401e-05,8.2628e-05,-7.63e-08,-1.3e-07,-2.6e-07,"03 04 2019, 14_54_08"
89.15791487693787,-7.0933e-05,8.2524e-05,5.09e-08,-2.6e-07,2.6e-07,"03 04 2019, 14_54_10"
90.87308645248413,-7.0661e-05,8.242e-05,7.63e-08,-2.6e-07,2.6e-07,"03 04 2019, 14_54_11"
92.58125710487366,-7.0998e-05,8.2745e-05,0.0,1.3e-07,-7.8e-07,"03 04 2019, 14_54_13"
94.28842806816101,-7.0908e-05,8.2875e-05,-1.272e-07,-3.9e-07,-6.5e-07,"03 04 2019, 14_54_15"
96.00459957122803,-7.0739e-05,8.2953e-05,7.63e-08,3.9e-07,3.9e-07,"03 04 2019, 14_54_17"
97.70976996421814,-7.0869e-05,8.2797e-05,0.0,-3.9e-07,-3.9e-07,"03 04 2019, 14_54_18"
99.41794085502625,-7.0959e-05,8.2407e-05,-1.526e-07,0.0,2.6e-07,"03 04 2019, 14_54_20"
101.12911200523376,-7.0843e-05,8.2433e-05,-5.09e-08,2.6e-07,-5.2e-07,"03 04 2019, 14_54_22"
102.84128308296204,-7.1284e-05,8.2342e-05,-1.526e-07,-2.6e-07,-7.8e-07,"03 04 2019, 14_54_23"
104.54945373535156,-7.0687e-05,8.2316e-05,-1.017e-07,2.6e-07,-2.6e-07,"03 04 2019, 14_54_25"
106.26262521743774,-7.0998e-05,8.2511e-05,5.09e-08,-5.2e-07,-1.3e-07,"03 04 2019, 14_54_27"
107.96979594230652,-7.1362e-05,8.2732e-05,5.09e-08,-2.6e-07,-5.2e-07,"03 04 2019, 14_54_29"
109.68296718597412,-7.0518e-05,8.281e-05,2.54e-08,0.0,-2.6e-07,"03 04 2019, 14_54_30"
111.41714072227478,-7.1388e-05,8.2472e-05,-1.272e-07,3.9e-07,3.9e-07,"03 04 2019, 14_54_32"
113.1253113746643,-7.0998e-05,8.2641e-05,-2.54e-08,-3.9e-07,-3.9e-07,"03 04 2019, 14_54_34"
114.83348226547241,-7.0752e-05,8.2316e-05,-1.272e-07,-5.2e-07,-1.3e-07,"03 04 2019, 14_54_35"
116.54665350914001,-7.1102e-05,8.2615e-05,-2.289e-07,0.0,1.3e-07,"03 04 2019, 14_54_37"
118.25482439994812,-7.1596e-05,8.2498e-05,-1.017e-07,3.9e-07,-7.8e-07,"03 04 2019, 14_54_39"
119.96799564361572,-7.0804e-05,8.2238e-05,0.0,-7.8e-07,5.2e-07,"03 04 2019, 14_54_40"
121.6751663684845,-7.0933e-05,8.2381e-05,-2.289e-07,-6.5e-07,-9.1e-07,"03 04 2019, 14_54_42"
123.39733862876892,-7.1336e-05,8.2498e-05,7.63e-08,6.5e-07,1.3e-07,"03 04 2019, 14_54_44"
125.11050987243652,-7.1089e-05,8.2355e-05,0.0,2.6e-07,2.6e-07,"03 04 2019, 14_54_46"
126.81968069076538,-7.105e-05,8.242e-05,-2.54e-08,0.0,1.3e-07,"03 04 2019, 14_54_47"
128.5308518409729,-7.1206e-05,8.2563e-05,0.0,-2.6e-07,-1.3e-07,"03 04 2019, 14_54_49"
130.24202299118042,-7.0998e-05,8.2394e-05,1.017e-07,-1.3e-07,0.0,"03 04 2019, 14_54_51"
131.95519423484802,-7.1297e-05,8.2823e-05,-1.017e-07,-3.9e-07,-5.2e-07,"03 04 2019, 14_54_52"
133.6653652191162,-7.092e-05,8.2719e-05,-1.272e-07,-7.8e-07,-1.429e-06,"03 04 2019, 14_54_54"
135.39653825759888,-7.0946e-05,8.2589e-05,-2.54e-08,-1.3e-07,-9.1e-07,"03 04 2019, 14_54_56"
137.1057093143463,-7.1661e-05,8.2667e-05,0.0,-6.5e-07,5.2e-07,"03 04 2019, 14_54_58"
138.81488037109375,-7.1206e-05,8.2745e-05,0.0,-1.04e-06,0.0,"03 04 2019, 14_54_59"
140.52805137634277,-7.118e-05,8.2212e-05,-1.526e-07,5.2e-07,-9.1e-07,"03 04 2019, 14_55_01"
142.23822236061096,-7.1245e-05,8.2342e-05,-1.017e-07,-2.6e-07,-9.1e-07,"03 04 2019, 14_55_03"
143.94739317893982,-7.1063e-05,8.216e-05,-1.017e-07,0.0,-2.6e-07,"03 04 2019, 14_55_04"
145.65656423568726,-7.1193e-05,8.2329e-05,-7.63e-08,-1.3e-07,-7.8e-07,"03 04 2019, 14_55_06"
147.3757359981537,-7.1258e-05,8.2758e-05,7.63e-08,-3.9e-07,-5.2e-07,"03 04 2019, 14_55_08"
149.09190773963928,-7.1037e-05,8.242e-05,-7.63e-08,-3.9e-07,1.3e-07,"03 04 2019, 14_55_10"
150.8000786304474,-7.1024e-05,8.2134e-05,-1.017e-07,0.0,-2.6e-07,"03 04 2019, 14_55_11"
152.510249376297,-7.1063e-05,8.2719e-05,0.0,-1.3e-07,-5.2e-07,"03 04 2019, 14_55_13"
154.2564241886139,-7.0946e-05,8.2342e-05,-7.63e-08,3.9e-07,-9.1e-07,"03 04 2019, 14_55_15"
155.96559524536133,-7.1258e-05,8.2303e-05,-5.09e-08,-1.3e-07,-5.2e-07,"03 04 2019, 14_55_16"
157.6747658252716,-7.1154e-05,8.2563e-05,1.017e-07,-3.9e-07,-3.9e-07,"03 04 2019, 14_55_18"
159.38493704795837,-7.0583e-05,8.2693e-05,2.54e-08,-5.2e-07,-7.8e-07,"03 04 2019, 14_55_20"
161.11010932922363,-7.0661e-05,8.2641e-05,0.0,-1.169e-06,-7.8e-07,"03 04 2019, 14_55_22"
162.84628295898438,-7.1037e-05,8.2355e-05,7.63e-08,0.0,-2.6e-07,"03 04 2019, 14_55_23"
164.5554540157318,-7.0453e-05,8.2602e-05,-5.09e-08,5.2e-07,-6.5e-07,"03 04 2019, 14_55_25"
166.26362466812134,-7.0972e-05,8.2056e-05,7.63e-08,0.0,-2.6e-07,"03 04 2019, 14_55_27"
167.9737958908081,-7.0933e-05,8.2498e-05,-1.272e-07,2.6e-07,-5.2e-07,"03 04 2019, 14_55_29"
169.6869671344757,-7.1102e-05,8.203e-05,0.0,-1.3e-07,-1.3e-07,"03 04 2019, 14_55_30"
171.39413785934448,-7.1245e-05,8.2043e-05,2.54e-08,5.2e-07,-3.9e-07,"03 04 2019, 14_55_32"
173.10930919647217,-7.1336e-05,8.2368e-05,0.0,1.3e-07,1.3e-07,"03 04 2019, 14_55_34"
174.81647992134094,-7.0972e-05,8.2797e-05,0.0,-9.1e-07,-7.8e-07,"03 04 2019, 14_55_35"
176.54665303230286,-7.0985e-05,8.2472e-05,-2.54e-08,-6.5e-07,-5.2e-07,"03 04 2019, 14_55_37"
178.2578239440918,-7.1401e-05,8.294e-05,2.54e-08,7.8e-07,-1.3e-07,"03 04 2019, 14_55_39"
179.99199748039246,-7.0972e-05,8.2615e-05,-5.09e-08,0.0,-6.5e-07,"03 04 2019, 14_55_41"
181.70016813278198,-7.1258e-05,8.2537e-05,2.54e-08,-1.3e-07,3.9e-07,"03 04 2019, 14_55_42"
183.41033935546875,-7.1102e-05,8.2563e-05,-1.017e-07,3.9e-07,-7.8e-07,"03 04 2019, 14_55_44"
185.11950993537903,-7.1323e-05,8.2472e-05,-5.09e-08,0.0,0.0,"03 04 2019, 14_55_46"
186.8326814174652,-7.0959e-05,8.2485e-05,-5.09e-08,2.6e-07,-3.9e-07,"03 04 2019, 14_55_47"
188.54485273361206,-7.0414e-05,8.2212e-05,-5.09e-08,1.3e-07,-7.8e-07,"03 04 2019, 14_55_49"
190.25602388381958,-7.0648e-05,8.2472e-05,-2.54e-08,-6.5e-07,-1.04e-06,"03 04 2019, 14_55_51"
191.96519470214844,-7.1063e-05,8.2381e-05,-5.09e-08,-2.6e-07,-6.5e-07,"03 04 2019, 14_55_52"
193.6773657798767,-7.0856e-05,8.2173e-05,-2.54e-08,1.3e-07,-1.299e-06,"03 04 2019, 14_55_54"
195.39953804016113,-7.0609e-05,8.2979e-05,-2.54e-08,-5.2e-07,0.0,"03 04 2019, 14_55_56"
197.1147096157074,-7.0817e-05,8.2784e-05,-1.017e-07,-2.6e-07,-1.04e-06,"03 04 2019, 14_55_58"
198.8308811187744,-7.0466e-05,8.2485e-05,1.526e-07,-2.6e-07,-3.9e-07,"03 04 2019, 14_55_59"
200.5490529537201,-7.0531e-05,8.2537e-05,-2.54e-08,-5.2e-07,-6.5e-07,"03 04 2019, 14_56_01"
202.31822967529297,-7.0427e-05,8.2329e-05,7.63e-08,2.6e-07,-6.5e-07,"03 04 2019, 14_56_03"
204.02540063858032,-7.0453e-05,8.2498e-05,1.526e-07,-1.3e-07,-2.6e-07,"03 04 2019, 14_56_05"
205.73657155036926,-7.0739e-05,8.2238e-05,7.63e-08,0.0,-2.6e-07,"03 04 2019, 14_56_06"
207.44674253463745,-7.0037e-05,8.164e-05,-5.09e-08,-7.8e-07,-5.2e-07,"03 04 2019, 14_56_08"
209.1559135913849,-7.0635e-05,8.2355e-05,-1.272e-07,0.0,-6.5e-07,"03 04 2019, 14_56_10"
210.86608457565308,-7.0102e-05,8.281e-05,-2.54e-08,0.0,-5.2e-07,"03 04 2019, 14_56_11"
212.57325506210327,-6.914e-05,8.2446e-05,-2.54e-08,-2.6e-07,-5.2e-07,"03 04 2019, 14_56_13"
214.28642654418945,-6.7919e-05,8.3525e-05,1.526e-07,-2.6e-07,-6.5e-07,"03 04 2019, 14_56_15"
215.99359726905823,-6.7685e-05,8.3434e-05,1.272e-07,-5.2e-07,-7.8e-07,"03 04 2019, 14_56_17"
217.70276808738708,-6.6866e-05,8.3499e-05,1.017e-07,-6.5e-07,-9.1e-07,"03 04 2019, 14_56_18"
219.41193914413452,-6.6308e-05,8.333e-05,-2.54e-08,-2.6e-07,1.3e-07,"03 04 2019, 14_56_20"
221.12311005592346,-6.61e-05,8.4031e-05,1.272e-07,-6.5e-07,-7.8e-07,"03 04 2019, 14_56_22"
222.8322811126709,-6.5515e-05,8.3953e-05,5.09e-08,-5.2e-07,-1.04e-06,"03 04 2019, 14_56_23"
224.54445242881775,-6.4943e-05,8.4525e-05,5.09e-08,5.2e-07,-3.9e-07,"03 04 2019, 14_56_25"
226.25362300872803,-6.4839e-05,8.4226e-05,1.526e-07,-2.6e-07,-2.6e-07,"03 04 2019, 14_56_27"
227.96779441833496,-6.4605e-05,8.4473e-05,-7.63e-08,-5.2e-07,-6.5e-07,"03 04 2019, 14_56_28"
229.67596554756165,-6.4008e-05,8.5058e-05,-1.017e-07,1.3e-07,-3.9e-07,"03 04 2019, 14_56_30"
231.3871364593506,-6.3982e-05,8.4941e-05,2.54e-08,-5.2e-07,-9.1e-07,"03 04 2019, 14_56_32"
233.09430718421936,-6.3462e-05,8.5201e-05,7.63e-08,2.6e-07,-2.6e-07,"03 04 2019, 14_56_34"
234.80347800254822,-6.3956e-05,8.5201e-05,2.54e-08,-5.2e-07,-6.5e-07,"03 04 2019, 14_56_35"
236.51564931869507,-6.3618e-05,8.6084e-05,-5.09e-08,-7.8e-07,-1.3e-07,"03 04 2019, 14_56_37"
238.2268204689026,-6.3215e-05,8.5695e-05,1.526e-07,6.5e-07,-6.5e-07,"03 04 2019, 14_56_39"
239.93399119377136,-6.3514e-05,8.5604e-05,5.09e-08,-1.3e-07,1.3e-07,"03 04 2019, 14_56_40"
241.64316177368164,-6.3111e-05,8.6292e-05,-1.017e-07,-2.6e-07,3.9e-07,"03 04 2019, 14_56_42"
243.35233283042908,-6.2397e-05,8.6344e-05,-2.54e-08,-6.5e-07,-5.2e-07,"03 04 2019, 14_56_44"
245.06750440597534,-6.3124e-05,8.6201e-05,-1.526e-07,-1.3e-07,-9.1e-07,"03 04 2019, 14_56_46"
246.77767515182495,-6.2552e-05,8.6396e-05,1.017e-07,1.3e-07,-1.04e-06,"03 04 2019, 14_56_47"
248.49084663391113,-6.3085e-05,8.6253e-05,-2.54e-08,-6.5e-07,-7.8e-07,"03 04 2019, 14_56_49"
250.21001863479614,-6.2539e-05,8.6097e-05,-1.017e-07,-6.5e-07,0.0,"03 04 2019, 14_56_51"
251.9301905632019,-6.2539e-05,8.6162e-05,-7.63e-08,3.9e-07,-2.6e-07,"03 04 2019, 14_56_52"
253.6433618068695,-6.3033e-05,8.663e-05,-5.09e-08,-2.6e-07,-3.9e-07,"03 04 2019, 14_56_54"
255.36853432655334,-6.2643e-05,8.6539e-05,0.0,-3.9e-07,-3.9e-07,"03 04 2019, 14_56_56"
257.0857059955597,-6.2786e-05,8.6357e-05,2.54e-08,-7.8e-07,3.9e-07,"03 04 2019, 14_56_58"
258.7968771457672,-6.2682e-05,8.6331e-05,-2.54e-08,-2.6e-07,-2.6e-07,"03 04 2019, 14_56_59"
260.5070481300354,-6.2189e-05,8.6656e-05,2.54e-08,-9.1e-07,-2.6e-07,"03 04 2019, 14_57_01"
262.2142188549042,-6.202e-05,8.6799e-05,-2.54e-08,-6.5e-07,-9.1e-07,"03 04 2019, 14_57_03"
263.9253897666931,-6.263e-05,8.6981e-05,2.035e-07,1.3e-07,-1.3e-07,"03 04 2019, 14_57_04"
265.63756108283997,-6.25e-05,8.6838e-05,7.63e-08,3.9e-07,-3.9e-07,"03 04 2019, 14_57_06"
267.3607335090637,-6.2799e-05,8.7228e-05,2.54e-08,-3.9e-07,-7.8e-07,"03 04 2019, 14_57_08"
269.0699043273926,-6.2319e-05,8.6747e-05,-5.09e-08,-7.8e-07,-1.429e-06,"03 04 2019, 14_57_10"
270.77707505226135,-6.241e-05,8.7306e-05,7.63e-08,-1.04e-06,-6.5e-07,"03 04 2019, 14_57_11"
272.48724603652954,-6.25e-05,8.6578e-05,-1.781e-07,-1.3e-07,-1.3e-07,"03 04 2019, 14_57_13"
274.196417093277,-6.2487e-05,8.754e-05,-5.09e-08,-5.2e-07,-9.1e-07,"03 04 2019, 14_57_15"
275.9075880050659,-6.2228e-05,8.7449e-05,-5.09e-08,-2.6e-07,-9.1e-07,"03 04 2019, 14_57_16"
277.6147587299347,-6.2306e-05,8.715e-05,-7.63e-08,-5.2e-07,-1.04e-06,"03 04 2019, 14_57_18"
279.3249297142029,-6.1773e-05,8.6916e-05,-2.54e-08,-3.9e-07,-9.1e-07,"03 04 2019, 14_57_20"
281.03710103034973,-6.2072e-05,8.7215e-05,-7.63e-08,-2.6e-07,-1.299e-06,"03 04 2019, 14_57_22"
282.74527192115784,-6.2526e-05,8.6929e-05,-1.526e-07,-1.3e-07,-1.169e-06,"03 04 2019, 14_57_23"
284.4544427394867,-6.2461e-05,8.7345e-05,0.0,-2.6e-07,-5.2e-07,"03 04 2019, 14_57_25"
286.1646137237549,-6.1994e-05,8.7046e-05,2.54e-08,-6.5e-07,-6.5e-07,"03 04 2019, 14_57_27"
287.8757846355438,-6.241e-05,8.6747e-05,1.017e-07,1.3e-07,-1.169e-06,"03 04 2019, 14_57_28"
289.59595680236816,-6.2591e-05,8.767e-05,2.54e-08,-7.8e-07,-1.169e-06,"03 04 2019, 14_57_30"
291.3071277141571,-6.2072e-05,8.6942e-05,2.54e-08,-1.3e-07,-7.8e-07,"03 04 2019, 14_57_32"
293.0182988643646,-6.2332e-05,8.7916e-05,5.09e-08,0.0,-1.04e-06,"03 04 2019, 14_57_34"
294.7254695892334,-6.2254e-05,8.728e-05,7.63e-08,-1.3e-07,-7.8e-07,"03 04 2019, 14_57_35"
296.4306402206421,-6.2215e-05,8.7423e-05,1.017e-07,-2.6e-07,-2.6e-07,"03 04 2019, 14_57_37"
298.1408112049103,-6.2474e-05,8.7527e-05,1.017e-07,-2.6e-07,-2.6e-07,"03 04 2019, 14_57_39"
299.85098218917847,-6.2059e-05,8.7955e-05,7.63e-08,-7.8e-07,-3.9e-07,"03 04 2019, 14_57_40"
301.55815291404724,-6.2332e-05,8.7748e-05,1.272e-07,3.9e-07,2.6e-07,"03 04 2019, 14_57_42"
303.26632380485535,-6.2111e-05,8.7839e-05,-2.289e-07,-1.3e-07,-7.8e-07,"03 04 2019, 14_57_44"
304.97949481010437,-6.2241e-05,8.7722e-05,0.0,1.3e-07,-1.04e-06,"03 04 2019, 14_57_46"
306.6876657009125,-6.202e-05,8.7501e-05,-5.09e-08,2.6e-07,-5.2e-07,"03 04 2019, 14_57_47"
308.395836353302,-6.1825e-05,8.728e-05,-7.63e-08,1.3e-07,-1.04e-06,"03 04 2019, 14_57_49"
310.10800766944885,-6.1864e-05,8.7683e-05,-2.54e-08,-7.8e-07,-6.5e-07,"03 04 2019, 14_57_51"
311.8171787261963,-6.2565e-05,8.7826e-05,-1.017e-07,0.0,-7.8e-07,"03 04 2019, 14_57_52"
313.52834963798523,-6.2267e-05,8.7358e-05,-1.526e-07,-6.5e-07,-2.6e-07,"03 04 2019, 14_57_54"
315.23652052879333,-6.1994e-05,8.7981e-05,2.54e-08,-5.2e-07,-6.5e-07,"03 04 2019, 14_57_56"
316.9466915130615,-6.2215e-05,8.7877e-05,-2.54e-08,0.0,-7.8e-07,"03 04 2019, 14_57_57"
318.66086292266846,-6.2072e-05,8.7683e-05,-1.272e-07,-3.9e-07,0.0,"03 04 2019, 14_57_59"
320.36903381347656,-6.2137e-05,8.7488e-05,-2.54e-08,-9.1e-07,-6.5e-07,"03 04 2019, 14_58_01"
322.0802047252655,-6.2163e-05,8.7877e-05,0.0,-3.9e-07,-7.8e-07,"03 04 2019, 14_58_03"
323.7863755226135,-6.2513e-05,8.7605e-05,2.035e-07,0.0,-1.299e-06,"03 04 2019, 14_58_04"
325.4985466003418,-6.2085e-05,8.7877e-05,-2.54e-08,-2.6e-07,-2.6e-07,"03 04 2019, 14_58_06"
327.21071791648865,-6.2137e-05,8.7851e-05,1.017e-07,-1.3e-07,-7.8e-07,"03 04 2019, 14_58_08"
328.93489027023315,-6.2241e-05,8.7903e-05,2.54e-08,0.0,-3.9e-07,"03 04 2019, 14_58_09"
330.64706158638,-6.2267e-05,8.7553e-05,0.0,-1.3e-07,-2.6e-07,"03 04 2019, 14_58_11"
332.35623240470886,-6.2111e-05,8.8046e-05,5.09e-08,-1.3e-07,-6.5e-07,"03 04 2019, 14_58_13"
334.0704038143158,-6.2436e-05,8.7605e-05,0.0,1.3e-07,-5.2e-07,"03 04 2019, 14_58_15"
335.7865753173828,-6.2319e-05,8.7683e-05,7.63e-08,-3.9e-07,-6.5e-07,"03 04 2019, 14_58_16"
337.496746301651,-6.2474e-05,8.8046e-05,2.54e-08,-3.9e-07,-5.2e-07,"03 04 2019, 14_58_18"
339.2099177837372,-6.276e-05,8.7449e-05,2.54e-08,-1.04e-06,-1.04e-06,"03 04 2019, 14_58_20"
340.9170882701874,-5.9343e-05,8.8462e-05,-5.09e-08,-1.3e-07,-9.1e-07,"03 04 2019, 14_58_21"
342.62625908851624,-5.59e-05,8.9112e-05,-2.54e-08,5.2e-07,-1.429e-06,"03 04 2019, 14_58_23"
344.34043049812317,-5.3652e-05,8.9528e-05,2.54e-08,-1.3e-07,-7.8e-07,"03 04 2019, 14_58_25"
346.05360198020935,-5.1248e-05,9.045e-05,0.0,-2.6e-07,-7.8e-07,"03 04 2019, 14_58_27"
347.76477313041687,-4.9598e-05,9.1529e-05,0.0,2.6e-07,-1.3e-07,"03 04 2019, 14_58_28"
349.4779443740845,-4.7506e-05,9.2477e-05,-7.63e-08,-2.6e-07,-6.5e-07,"03 04 2019, 14_58_30"
351.19611620903015,-4.5842e-05,9.3114e-05,-5.09e-08,-3.9e-07,-2.6e-07,"03 04 2019, 14_58_32"
352.90928745269775,-4.5076e-05,9.353e-05,7.63e-08,0.0,-2.6e-07,"03 04 2019, 14_58_33"
354.6184582710266,-4.3711e-05,9.4257e-05,-2.54e-08,-9.1e-07,-6.5e-07,"03 04 2019, 14_58_35"
356.33262968063354,-4.2984e-05,9.5037e-05,-1.017e-07,-2.6e-07,2.6e-07,"03 04 2019, 14_58_37"
358.0498015880585,-4.1684e-05,9.5414e-05,-2.54e-08,-5.2e-07,-5.2e-07,"03 04 2019, 14_58_39"
359.77497386932373,-4.1152e-05,9.557e-05,-5.09e-08,-2.6e-07,-9.1e-07,"03 04 2019, 14_58_40"
361.5171482563019,-4.0619e-05,9.6648e-05,-5.09e-08,1.3e-07,-5.2e-07,"03 04 2019, 14_58_42"
363.2633225917816,-4.0281e-05,9.7168e-05,-7.63e-08,5.2e-07,-1.559e-06,"03 04 2019, 14_58_44"
364.9784941673279,-3.9397e-05,9.7571e-05,-7.63e-08,5.2e-07,-1.299e-06,"03 04 2019, 14_58_46"
366.7146677970886,-3.8761e-05,9.7792e-05,1.017e-07,-7.8e-07,-9.1e-07,"03 04 2019, 14_58_47"
368.452841758728,-3.8553e-05,9.8325e-05,-2.54e-08,-1.3e-07,-3.9e-07,"03 04 2019, 14_58_49"
370.1840147972107,-3.7903e-05,9.8493e-05,7.63e-08,-1.3e-07,-2.6e-07,"03 04 2019, 14_58_51"
371.89118552207947,-3.7318e-05,9.9104e-05,-1.526e-07,-2.6e-07,-1.3e-07,"03 04 2019, 14_58_52"
373.61735796928406,-3.7253e-05,9.9429e-05,5.09e-08,2.6e-07,-7.8e-07,"03 04 2019, 14_58_54"
375.33352971076965,-3.7033e-05,9.9793e-05,-7.63e-08,0.0,-6.5e-07,"03 04 2019, 14_58_56"
377.0617024898529,-3.7045e-05,9.9923e-05,-1.017e-07,-1.3e-07,-3.9e-07,"03 04 2019, 14_58_58"
378.78387451171875,-3.6604e-05,0.000100066,5.09e-08,3.9e-07,-7.8e-07,"03 04 2019, 14_58_59"
380.4980459213257,-3.6591e-05,0.000100624,-2.54e-08,-5.2e-07,-3.9e-07,"03 04 2019, 14_59_01"
382.21121740341187,-3.5733e-05,0.000100261,7.63e-08,6.5e-07,-5.2e-07,"03 04 2019, 14_59_03"
383.9223885536194,-3.5798e-05,0.000101209,-1.781e-07,-1.3e-07,-1.169e-06,"03 04 2019, 14_59_04"
385.635559797287,-3.5889e-05,0.000101404,1.526e-07,1.3e-07,-9.1e-07,"03 04 2019, 14_59_06"
387.35073137283325,-3.5356e-05,0.000101469,2.54e-08,-5.2e-07,-3.9e-07,"03 04 2019, 14_59_08"
389.0639023780823,-3.5252e-05,0.000101391,1.272e-07,2.6e-07,-1.299e-06,"03 04 2019, 14_59_10"
390.77907395362854,-3.533e-05,0.000101612,2.54e-08,-2.6e-07,-1.819e-06,"03 04 2019, 14_59_11"
392.48724484443665,-3.5174e-05,0.000102145,1.017e-07,0.0,-9.1e-07,"03 04 2019, 14_59_13"
394.1964156627655,-3.5109e-05,0.000102262,7.63e-08,-6.5e-07,0.0,"03 04 2019, 14_59_15"
395.9065866470337,-3.4953e-05,0.000102015,1.781e-07,-3.9e-07,-3.9e-07,"03 04 2019, 14_59_16"
397.61575746536255,-3.4616e-05,0.000102288,5.09e-08,-3.9e-07,-3.9e-07,"03 04 2019, 14_59_18"
399.32692861557007,-3.4876e-05,0.00010269,0.0,-3.9e-07,-1.559e-06,"03 04 2019, 14_59_20"
401.0471007823944,-3.4824e-05,0.000102431,2.54e-08,2.6e-07,-3.9e-07,"03 04 2019, 14_59_22"
402.7592718601227,-3.4759e-05,0.000102755,-2.54e-08,-5.2e-07,-3.9e-07,"03 04 2019, 14_59_23"
404.4684429168701,-3.4785e-05,0.000103041,2.54e-08,-6.5e-07,-6.5e-07,"03 04 2019, 14_59_25"
406.1786136627197,-3.4369e-05,0.000103769,0.0,-1.3e-07,-6.5e-07,"03 04 2019, 14_59_27"
407.8907849788666,-3.4538e-05,0.000103691,7.63e-08,-6.5e-07,-1.04e-06,"03 04 2019, 14_59_28"
409.596955537796,-3.42e-05,0.000103379,-2.54e-08,-2.6e-07,-3.9e-07,"03 04 2019, 14_59_30"
411.31112694740295,-3.4668e-05,0.000103275,2.54e-08,-6.5e-07,-6.5e-07,"03 04 2019, 14_59_32"
413.0312991142273,-3.433e-05,0.000103925,1.017e-07,-3.9e-07,-2.6e-07,"03 04 2019, 14_59_34"
414.75747179985046,-3.4096e-05,0.000103639,5.09e-08,-2.6e-07,-6.5e-07,"03 04 2019, 14_59_35"
416.48364424705505,-3.4551e-05,0.000104016,-7.63e-08,-5.2e-07,-1.04e-06,"03 04 2019, 14_59_37"
418.1958153247833,-3.4278e-05,0.000103964,-2.54e-08,1.3e-07,-3.9e-07,"03 04 2019, 14_59_39"
419.90498638153076,-3.4304e-05,0.000104016,0.0,-1.3e-07,-6.5e-07,"03 04 2019, 14_59_40"
421.6191577911377,-3.4291e-05,0.000104003,-2.54e-08,-2.6e-07,-1.04e-06,"03 04 2019, 14_59_42"
423.3323290348053,-3.4187e-05,0.000104237,5.09e-08,1.3e-07,-1.299e-06,"03 04 2019, 14_59_44"
425.04349994659424,-3.4031e-05,0.000104471,2.54e-08,-1.3e-07,0.0,"03 04 2019, 14_59_46"
426.75467133522034,-3.4252e-05,0.000104536,7.63e-08,-1.3e-07,-2.6e-07,"03 04 2019, 14_59_47"
428.4638421535492,-3.4447e-05,0.00010438,1.017e-07,-3.9e-07,-9.1e-07,"03 04 2019, 14_59_49"
430.1740131378174,-3.4044e-05,0.000104419,7.63e-08,2.6e-07,-7.8e-07,"03 04 2019, 14_59_51"
431.8821840286255,-3.4499e-05,0.000104705,2.54e-08,-1.299e-06,-2.6e-07,"03 04 2019, 14_59_52"
433.5923547744751,-3.4239e-05,0.00010438,-1.272e-07,-3.9e-07,-6.5e-07,"03 04 2019, 14_59_54"
435.3035261631012,-3.4135e-05,0.000104821,5.09e-08,2.6e-07,-1.299e-06,"03 04 2019, 14_59_56"
437.01769757270813,-3.4109e-05,0.000104523,-2.54e-08,-9.1e-07,-7.8e-07,"03 04 2019, 14_59_58"
438.72586822509766,-3.4083e-05,0.000104847,-2.54e-08,2.6e-07,-1.3e-07,"03 04 2019, 14_59_59"
440.43903946876526,-3.42e-05,0.000105237,2.54e-08,-1.3e-07,-9.1e-07,"03 04 2019, 15_00_01"
442.1512107849121,-3.4343e-05,0.000105484,-5.09e-08,-6.5e-07,-2.6e-07,"03 04 2019, 15_00_03"
443.8643820285797,-3.4187e-05,0.000105107,1.017e-07,-1.3e-07,-3.9e-07,"03 04 2019, 15_00_04"
445.5745530128479,-3.4642e-05,0.00010525,0.0,2.6e-07,-7.8e-07,"03 04 2019, 15_00_06"
447.28872442245483,-3.4291e-05,0.000105328,7.63e-08,-3.9e-07,-1.04e-06,"03 04 2019, 15_00_08"
449.0008957386017,-3.4655e-05,0.000105692,2.035e-07,1.3e-07,-3.9e-07,"03 04 2019, 15_00_10"
450.71606707572937,-3.4473e-05,0.000105406,-2.54e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_00_11"
452.42323780059814,-3.4434e-05,0.000105445,2.54e-08,1.3e-07,-6.5e-07,"03 04 2019, 15_00_13"
454.13440895080566,-3.4707e-05,0.00010538,1.017e-07,-1.3e-07,-7.8e-07,"03 04 2019, 15_00_15"
455.8465802669525,-3.4018e-05,0.000105666,1.272e-07,3.9e-07,0.0,"03 04 2019, 15_00_16"
457.56075167655945,-3.4603e-05,0.000105497,-2.54e-08,0.0,-5.2e-07,"03 04 2019, 15_00_18"
459.27392292022705,-3.4616e-05,0.000105302,5.09e-08,-1.169e-06,-1.169e-06,"03 04 2019, 15_00_20"
460.9820935726166,-3.459e-05,0.000105575,2.54e-08,-5.2e-07,1.3e-07,"03 04 2019, 15_00_22"
462.6932647228241,-3.4512e-05,0.000105341,1.017e-07,2.6e-07,1.3e-07,"03 04 2019, 15_00_23"
