Current,Ground,Time,Voltage
-7.714e-07,1.91e-07,207.6732144355774,-4.27e-06
-6.719e-07,-2.55e-07,208.72560691833496,-4.423e-06
-6.968e-07,2.17e-07,209.76986384391785,-4.181e-06
-5.226e-07,1.91e-07,210.81773710250854,-4.245e-06
-7.465e-07,2.93e-07,211.87222027778625,-4.41e-06
-6.221e-07,1.53e-07,212.92008185386658,-4.143e-06
-5.226e-07,-2.5e-08,213.98019576072693,-4.563e-06
-7.465e-07,1.53e-07,215.04112792015076,-4.117e-06
-6.968e-07,-1.4e-07,216.08262372016907,-4.257e-06
-4.977e-07,-1.53e-07,217.13431000709534,-4.257e-06
-6.968e-07,1.91e-07,218.19717526435852,-4.754e-06
-5.226e-07,1.66e-07,219.24166131019592,-4.538e-06
-6.47e-07,2.04e-07,220.29504895210266,-4.703e-06
-6.719e-07,4.08e-07,221.35315322875977,-4.563e-06
-6.968e-07,2.68e-07,222.40331554412842,-4.245e-06
-6.719e-07,-2.29e-07,223.46280884742737,-4.206e-06
-7.217e-07,3.7e-07,224.51476645469666,-4.257e-06
-7.714e-07,8.9e-08,225.58311653137207,-4.194e-06
-7.963e-07,-1.15e-07,226.6234838962555,-4.716e-06
-6.719e-07,3.95e-07,227.67314648628235,-4.308e-06
-6.968e-07,-2.04e-07,228.74225330352783,-4.155e-06
-7.963e-07,-2.5e-08,229.78135871887207,-4.589e-06
-8.461e-07,-2.42e-07,230.8381540775299,-4.754e-06
-6.47e-07,1.66e-07,231.89320874214172,-4.347e-06
-6.47e-07,-8.9e-08,232.93061351776123,-4.436e-06
-6.968e-07,1.53e-07,233.98135542869568,-4.385e-06
-6.719e-07,2.68e-07,235.0489363670349,-4.627e-06
-6.719e-07,-1.3e-08,236.09312915802002,-4.78e-06
-7.714e-07,-2.5e-08,237.14429306983948,-4.614e-06
-8.461e-07,2.5e-08,238.19825315475464,-4.436e-06
-6.221e-07,7.6e-08,239.25300073623657,-4.474e-06
-7.465e-07,-7.6e-08,240.31351351737976,-4.882e-06
-6.719e-07,3.31e-07,241.37337040901184,-4.882e-06
-7.714e-07,3.7e-07,242.42369151115417,-4.372e-06
-7.217e-07,7.6e-08,243.46425366401672,-4.793e-06
-8.212e-07,-3.8e-08,244.524076461792,-4.933e-06
-6.968e-07,-1.02e-07,245.58416175842285,-4.946e-06
-6.968e-07,8.9e-08,246.62385511398315,-4.92e-06
-6.221e-07,-2.5e-08,247.68313646316528,-4.933e-06
-6.221e-07,3.44e-07,248.73900938034058,-4.92e-06
-5.475e-07,2.04e-07,249.78541946411133,-4.716e-06
-7.963e-07,-1.91e-07,250.83911299705505,-4.665e-06
-7.217e-07,1.4e-07,251.9032371044159,-4.729e-06
-7.465e-07,4.33e-07,252.94478106498718,-5.162e-06
-8.71e-07,1.91e-07,253.9941611289978,-4.856e-06
-7.217e-07,-8.9e-08,255.05394625663757,-4.895e-06
-6.719e-07,5.1e-08,256.09520530700684,-4.856e-06
-7.714e-07,1.27e-07,257.15079259872437,-4.882e-06
-7.217e-07,2.68e-07,258.2136309146881,-4.805e-06
-7.217e-07,-1.3e-08,259.2656133174896,-4.614e-06
-6.719e-07,5.1e-08,260.31381821632385,-4.971e-06
-8.71e-07,2.04e-07,261.3737835884094,-4.907e-06
-7.963e-07,1.4e-07,262.4146981239319,-4.474e-06
-7.465e-07,-1.66e-07,263.4699640274048,-4.793e-06
-7.963e-07,-2.5e-08,264.5236186981201,-5.073e-06
-7.217e-07,6.4e-08,265.56486320495605,-5.009e-06
-7.714e-07,-6.4e-08,266.6241891384125,-4.691e-06
-6.47e-07,1.15e-07,267.6847982406616,-4.691e-06
-8.461e-07,5.1e-08,268.7280490398407,-4.538e-06
-6.719e-07,1.3e-08,269.7815763950348,-4.946e-06
-9.456e-07,1.15e-07,270.8292238712311,-4.551e-06
-7.963e-07,-8.9e-08,271.8741590976715,-5.035e-06
-8.71e-07,4.21e-07,272.93405866622925,-4.538e-06
-7.217e-07,2.04e-07,273.97858691215515,-5.468e-06
-6.221e-07,2.42e-07,275.0250313282013,-5.035e-06
-7.963e-07,1.15e-07,276.08376240730286,-5.009e-06
-7.465e-07,1.27e-07,277.1373417377472,-4.818e-06
-6.968e-07,7.6e-08,278.1756730079651,-4.627e-06
-7.714e-07,-1.53e-07,279.23572397232056,-5.086e-06
-7.465e-07,3.8e-08,280.28980684280396,-5.443e-06
-7.714e-07,-1.3e-08,281.32528924942017,-5.137e-06
-7.963e-07,-3.8e-08,282.38446497917175,-5.124e-06
-7.465e-07,8.9e-08,283.4345872402191,-4.869e-06
-7.217e-07,2.42e-07,284.4840729236603,-4.869e-06
-7.217e-07,-3.8e-08,285.5345242023468,-4.92e-06
-7.465e-07,2.55e-07,286.6043119430542,-5.239e-06
-6.719e-07,3.8e-08,287.64456248283386,-5.035e-06
-8.461e-07,2.29e-07,288.6940574645996,-5.264e-06
-7.465e-07,4.72e-07,289.7636818885803,-5.022e-06
-7.963e-07,2.5e-08,290.8192708492279,-5.175e-06
-7.465e-07,2.04e-07,291.8615849018097,-4.997e-06
-7.465e-07,-2.93e-07,292.91438007354736,-4.869e-06
-8.461e-07,-1.4e-07,293.97414207458496,-4.844e-06
-7.465e-07,1.53e-07,295.0142683982849,-5.073e-06
-7.217e-07,4.72e-07,296.0742881298065,-5.035e-06
-8.461e-07,2.04e-07,297.1247453689575,-5.048e-06
-8.212e-07,-5.1e-08,298.17685627937317,-4.958e-06
-8.212e-07,-8.9e-08,299.2257308959961,-5.035e-06
-6.968e-07,2.5e-08,300.2857277393341,-5.137e-06
-7.714e-07,6.4e-08,301.32908606529236,-5.15e-06
-7.217e-07,-1.15e-07,302.39091420173645,-5.264e-06
-8.958e-07,-3.8e-08,303.4529333114624,-4.895e-06
-6.719e-07,6.4e-08,304.4949119091034,-5.366e-06
-8.461e-07,-5.1e-08,305.54529094696045,-4.907e-06
-9.207e-07,-1.91e-07,306.61475825309753,-5.111e-06
-6.719e-07,-8.9e-08,307.664758682251,-4.946e-06
-8.71e-07,1.91e-07,308.7306742668152,-5.124e-06
-7.714e-07,4.59e-07,309.79201197624207,-5.06e-06
-8.958e-07,-5.1e-08,310.84920358657837,-5.264e-06
-6.47e-07,3.82e-07,311.89718437194824,-5.15e-06
-9.705e-07,3.8e-08,312.943630695343,-5.252e-06
-6.47e-07,-1.3e-08,314.0051848888397,-4.869e-06
-8.71e-07,2.04e-07,315.06430101394653,-5.417e-06
-7.465e-07,-1.91e-07,316.1070365905762,-5.379e-06
-6.968e-07,5.1e-08,317.1599006652832,-5.405e-06
-8.71e-07,-7.6e-08,318.2137532234192,-5.252e-06
-8.958e-07,-3.8e-08,319.2666199207306,-5.048e-06
-8.71e-07,-3.8e-08,320.31663155555725,-5.634e-06
-8.212e-07,-1.4e-07,321.37517762184143,-5.201e-06
-8.212e-07,-1.27e-07,322.4171676635742,-5.137e-06
-6.968e-07,5.1e-07,323.4754741191864,-5.354e-06
-7.465e-07,5.1e-08,324.5250520706177,-4.946e-06
-7.465e-07,-1.4e-07,325.5756754875183,-5.162e-06
-7.963e-07,-3.44e-07,326.6257815361023,-4.907e-06
-8.71e-07,-3.8e-08,327.67575454711914,-5.315e-06
-7.714e-07,2.55e-07,328.72693824768066,-5.481e-06
-8.461e-07,8.9e-08,329.7728657722473,-5.557e-06
-7.217e-07,-3.44e-07,330.82989621162415,-5.71e-06
-8.212e-07,2.8e-07,331.8826367855072,-5.341e-06
-8.212e-07,-1.3e-08,332.9334292411804,-5.226e-06
-8.958e-07,-3.31e-07,333.9923667907715,-5.456e-06
-7.963e-07,6.4e-08,335.0462944507599,-5.328e-06
-7.963e-07,3.19e-07,336.0964980125427,-5.111e-06
-7.714e-07,8.9e-08,337.1575632095337,-5.392e-06
-6.968e-07,2.5e-08,338.21560549736023,-5.303e-06
-9.705e-07,-8.9e-08,339.257208108902,-5.264e-06
-8.71e-07,1.02e-07,340.31729078292847,-5.557e-06
-9.207e-07,0.0,341.3760862350464,-5.481e-06
-7.465e-07,2.04e-07,342.42624139785767,-5.226e-06
-9.207e-07,6.4e-08,343.4891130924225,-5.328e-06
-8.212e-07,-3.8e-08,344.543972492218,-5.29e-06
-7.465e-07,-6.4e-08,345.6061050891876,-5.494e-06
-6.968e-07,2.5e-08,346.6572005748749,-5.213e-06
-8.958e-07,-6.4e-08,347.7234981060028,-5.15e-06
-8.958e-07,-5.1e-08,348.7829701900482,-5.545e-06
-8.212e-07,-2.5e-08,349.82345819473267,-5.812e-06
-7.963e-07,0.0,350.8800904750824,-5.111e-06
-7.963e-07,1.15e-07,351.9552855491638,-5.43e-06
-8.71e-07,-7.6e-08,353.0060737133026,-5.659e-06
-7.217e-07,-1.3e-08,354.056857585907,-5.417e-06
-7.714e-07,-2.55e-07,355.1161253452301,-5.621e-06
-8.212e-07,-2.04e-07,356.1662664413452,-5.583e-06
-7.963e-07,2.29e-07,357.2197823524475,-5.06e-06
-9.456e-07,7.6e-08,358.27588057518005,-5.519e-06
-7.465e-07,6.4e-08,359.3357307910919,-5.787e-06
-7.465e-07,-1.3e-08,360.37555742263794,-5.417e-06
-8.212e-07,0.0,361.4258842468262,-5.481e-06
-7.465e-07,1.53e-07,362.48564171791077,-5.596e-06
-7.465e-07,0.0,363.53630328178406,-5.71e-06
-8.212e-07,2.29e-07,364.5954828262329,-5.341e-06
-8.461e-07,-2.04e-07,365.6654305458069,-5.532e-06
-8.958e-07,5.1e-08,366.72833728790283,-5.519e-06
-5.972e-07,3.31e-07,367.77215051651,-5.774e-06
-8.461e-07,-2.68e-07,368.822776556015,-5.519e-06
-8.461e-07,5.74e-07,369.8862268924713,-5.29e-06
-8.212e-07,-8.9e-08,370.9262716770172,-5.723e-06
-8.71e-07,-1.53e-07,371.97638273239136,-5.252e-06
-8.461e-07,2.42e-07,373.0357275009155,-5.354e-06
-8.958e-07,-3.82e-07,374.0761568546295,-5.583e-06
-7.963e-07,1.91e-07,375.1298315525055,-5.405e-06
-7.217e-07,8.9e-08,376.18624353408813,-5.354e-06
-8.71e-07,8.9e-08,377.2371280193329,-5.8e-06
-8.958e-07,1.4e-07,378.2999618053436,-5.672e-06
-8.958e-07,1.27e-07,379.36104917526245,-5.596e-06
-8.958e-07,-1.3e-08,380.415833234787,-5.252e-06
-8.461e-07,2.17e-07,381.4665277004242,-5.583e-06
-8.461e-07,-5.1e-08,382.5262761116028,-5.647e-06
-7.465e-07,0.0,383.5658938884735,-5.672e-06
-7.714e-07,3.06e-07,384.62339091300964,-5.723e-06
-9.705e-07,7.6e-08,385.67691469192505,-5.8e-06
-8.461e-07,-1.78e-07,386.7369828224182,-5.557e-06
-1.0949e-06,-8.9e-08,387.78382420539856,-5.494e-06
-8.461e-07,-1.02e-07,388.8460650444031,-5.417e-06
-7.714e-07,1.91e-07,389.8946108818054,-5.264e-06
-9.456e-07,2.42e-07,390.95062136650085,-5.672e-06
-8.461e-07,-1.53e-07,392.00672936439514,-5.57e-06
-8.71e-07,7.6e-08,393.04660868644714,-5.417e-06
-8.212e-07,3.7e-07,394.1081168651581,-5.774e-06
-8.958e-07,3.31e-07,395.1665418148041,-5.825e-06
-9.456e-07,2.04e-07,396.21219968795776,-5.634e-06
-8.71e-07,8.9e-08,397.2676739692688,-5.506e-06
-8.71e-07,5.1e-08,398.32634449005127,-5.685e-06
-9.705e-07,1.02e-07,399.3690559864044,-5.774e-06
-9.207e-07,-1.91e-07,400.4272394180298,-5.902e-06
-8.212e-07,-8.9e-08,401.4873585700989,-5.698e-06
-7.465e-07,-2.68e-07,402.53631949424744,-5.851e-06
-9.456e-07,0.0,403.5923869609833,-5.583e-06
-8.461e-07,-1.3e-08,404.65718483924866,-5.545e-06
-8.212e-07,1.66e-07,405.716570854187,-5.532e-06
-8.958e-07,0.0,406.7679567337036,-5.965e-06
-9.456e-07,-2.5e-08,407.8242905139923,-5.583e-06
-7.714e-07,8.9e-08,408.88406443595886,-5.914e-06
-6.47e-07,4.72e-07,409.9240765571594,-5.532e-06
-7.963e-07,1.53e-07,410.98187255859375,-5.863e-06
-8.958e-07,1.27e-07,412.0428442955017,-5.621e-06
-7.465e-07,-1.4e-07,413.0870304107666,-5.545e-06
-9.456e-07,7.6e-08,414.1356589794159,-5.723e-06
-9.954e-07,-2.42e-07,415.1992344856262,-5.851e-06
-9.207e-07,1.91e-07,416.2382724285126,-5.863e-06
-7.714e-07,2.42e-07,417.2966411113739,-5.596e-06
-7.714e-07,5.1e-08,418.3585093021393,-5.736e-06
-7.465e-07,1.4e-07,419.40902495384216,-5.698e-06
-7.963e-07,1.78e-07,420.45973014831543,-6.08e-06
-9.207e-07,1.91e-07,421.51757740974426,-6.016e-06
-9.207e-07,-7.6e-08,422.5673875808716,-5.94e-06
-8.71e-07,1.66e-07,423.61776781082153,-5.749e-06
-9.954e-07,-2.5e-08,424.67710876464844,-5.532e-06
-8.212e-07,2.29e-07,425.726637840271,-5.889e-06
-7.714e-07,7.6e-08,426.7751259803772,-5.965e-06
-8.461e-07,-1.02e-07,427.854572057724,-6.22e-06
-9.207e-07,1.3e-08,428.9041955471039,-5.8e-06
-8.212e-07,3.57e-07,429.954642534256,-6.004e-06
-8.461e-07,-1.4e-07,431.0048921108246,-5.927e-06
-9.705e-07,-2.93e-07,432.05061769485474,-6.093e-06
-8.461e-07,1.15e-07,433.09946846961975,-5.774e-06
-8.212e-07,3.8e-08,434.14756965637207,-5.863e-06
-8.958e-07,-2.93e-07,435.2216796875,-5.965e-06
-7.465e-07,6.4e-08,436.2787251472473,-5.876e-06
-8.212e-07,-6.4e-08,437.3280017375946,-5.94e-06
-8.71e-07,-2.04e-07,438.38833713531494,-6.208e-06
-8.958e-07,-1.15e-07,439.44198298454285,-6.106e-06
-8.212e-07,-4.21e-07,440.4873540401459,-6.31e-06
-8.461e-07,5.1e-08,441.53298592567444,-5.749e-06
-8.71e-07,2.68e-07,442.607058763504,-5.749e-06
-7.963e-07,2.93e-07,443.6572241783142,-6.093e-06
-9.456e-07,1.3e-08,444.72609972953796,-6.067e-06
-7.714e-07,-5.1e-08,445.7742557525635,-5.8e-06
-8.461e-07,1.27e-07,446.84171056747437,-5.914e-06
-7.217e-07,-2.5e-08,447.88819909095764,-5.596e-06
-7.963e-07,-8.9e-08,448.9477331638336,-6.029e-06
-8.958e-07,1.53e-07,450.0071940422058,-5.685e-06
-8.461e-07,1.15e-07,451.05003786087036,-5.953e-06
-7.465e-07,5.35e-07,452.097971200943,-5.991e-06
-8.461e-07,1.15e-07,453.16844511032104,-5.621e-06
-8.461e-07,1.4e-07,454.2178683280945,-5.851e-06
-9.705e-07,-6.4e-08,455.27510023117065,-6.004e-06
-8.461e-07,1.02e-07,456.3275430202484,-6.004e-06
-7.714e-07,1.53e-07,457.38776898384094,-5.851e-06
-9.705e-07,3.06e-07,458.4375183582306,-6.106e-06
-8.212e-07,-7.6e-08,459.4986310005188,-5.812e-06
-8.461e-07,2.04e-07,460.54808139801025,-5.863e-06
-8.212e-07,1.91e-07,461.58845710754395,-6.004e-06
-8.461e-07,-2.5e-08,462.64810848236084,-5.965e-06
-8.461e-07,-1.53e-07,463.70695781707764,-5.876e-06
-9.705e-07,2.29e-07,464.75048899650574,-6.093e-06
-1.0203e-06,4.84e-07,465.8050317764282,-6.067e-06
-9.456e-07,-1.78e-07,466.8573205471039,-5.965e-06
-8.212e-07,2.29e-07,467.89825558662415,-5.94e-06
-9.954e-07,2.68e-07,468.9600336551666,-6.093e-06
-9.456e-07,0.0,470.0177779197693,-6.016e-06
-9.705e-07,2.5e-08,471.06801533699036,-6.182e-06
-8.461e-07,4.08e-07,472.1198163032532,-6.106e-06
-9.954e-07,-1.27e-07,473.17842650413513,-6.195e-06
-8.461e-07,6.88e-07,474.218355178833,-6.208e-06
-9.705e-07,-8.9e-08,475.27314710617065,-6.246e-06
-9.207e-07,4.59e-07,476.32990527153015,-6.08e-06
-1.0203e-06,3.44e-07,477.377982378006,-5.978e-06
-7.465e-07,1.53e-07,478.4287886619568,-6.182e-06
-8.461e-07,2.5e-08,479.4889180660248,-6.131e-06
-8.212e-07,-2.29e-07,480.53800320625305,-5.774e-06
-9.456e-07,1.3e-08,481.6084587574005,-5.991e-06
-7.963e-07,2.29e-07,482.6679379940033,-5.991e-06
-8.958e-07,-2.29e-07,483.72388982772827,-5.965e-06
-9.954e-07,-4.46e-07,484.771365404129,-5.914e-06
-9.207e-07,-5.1e-08,485.81596279144287,-5.774e-06
-9.705e-07,7.6e-08,486.8858644962311,-6.055e-06
-7.963e-07,5.1e-08,487.93636679649353,-6.373e-06
-8.958e-07,-4.84e-07,488.98875546455383,-6.373e-06
-9.954e-07,7.6e-08,490.05193543434143,-6.233e-06
-8.461e-07,4.33e-07,491.0890963077545,-5.965e-06
-7.217e-07,2.68e-07,492.1381182670593,-6.055e-06
-8.71e-07,2.55e-07,493.20156621932983,-6.067e-06
-9.705e-07,2.93e-07,494.2480823993683,-5.991e-06
-8.71e-07,-1.02e-07,495.3068208694458,-6.335e-06
-8.212e-07,2.29e-07,496.3592584133148,-6.488e-06
-9.456e-07,2.17e-07,497.4029941558838,-6.233e-06
-8.958e-07,1.91e-07,498.4584901332855,-6.144e-06
-9.954e-07,-2.42e-07,499.5189654827118,-6.45e-06
-7.714e-07,1.3e-08,500.5684587955475,-5.953e-06
-8.212e-07,-1.53e-07,501.6192247867584,-5.914e-06
-9.954e-07,1.78e-07,502.6788971424103,-6.106e-06
-8.71e-07,1.53e-07,503.725789308548,-6.169e-06
-9.456e-07,5.1e-08,504.7755262851715,-5.774e-06
-9.456e-07,2.42e-07,505.8255910873413,-6.373e-06
-9.954e-07,-6.4e-08,506.8776295185089,-6.348e-06
-8.461e-07,2.5e-08,507.9260141849518,-6.259e-06
-8.958e-07,-2.17e-07,508.98644852638245,-6.067e-06
-8.212e-07,5.1e-08,510.038702249527,-5.902e-06
-9.456e-07,-3.95e-07,511.0910189151764,-6.526e-06
-9.207e-07,1.3e-08,512.1499643325806,-6.016e-06
-7.217e-07,1.66e-07,513.1886780261993,-5.965e-06
-9.705e-07,2.04e-07,514.2407913208008,-6.208e-06
-8.212e-07,8.9e-08,515.3027622699738,-5.991e-06
-9.207e-07,-2.5e-08,516.3385238647461,-6.539e-06
-8.958e-07,2.42e-07,517.3988263607025,-6.118e-06
-9.207e-07,1.02e-07,518.4617516994476,-6.424e-06
-9.705e-07,7.6e-08,519.4991884231567,-6.08e-06
-9.705e-07,-6.4e-08,520.5589747428894,-6.45e-06
-8.461e-07,-3.8e-08,521.6189160346985,-6.335e-06
-8.461e-07,-2.04e-07,522.6588983535767,-6.182e-06
-8.958e-07,3.06e-07,523.7172105312347,-6.437e-06
-7.714e-07,2.42e-07,524.7767548561096,-6.271e-06
-9.207e-07,-3.57e-07,525.816260099411,-6.067e-06
-1.0949e-06,-2.17e-07,526.8871293067932,-6.297e-06
-9.954e-07,-3.19e-07,527.9561092853546,-6.501e-06
-9.456e-07,-7.6e-08,529.0061638355255,-6.271e-06
-9.954e-07,4.59e-07,530.0472989082336,-6.45e-06
-9.456e-07,-8.9e-08,531.1053669452667,-6.424e-06
-1.07e-06,-3.82e-07,532.1619799137115,-6.361e-06
-1.0949e-06,-3.19e-07,533.2143821716309,-6.807e-06
-9.705e-07,-5.1e-08,534.2792851924896,-6.411e-06
-9.705e-07,-5.1e-08,535.3301827907562,-6.233e-06
-8.71e-07,2.42e-07,536.3805515766144,-6.552e-06
-8.71e-07,1.27e-07,537.4296660423279,-6.118e-06
-8.461e-07,1.3e-08,538.497599363327,-6.131e-06
-1.2193e-06,3.44e-07,539.5529174804688,-6.577e-06
-8.461e-07,-6.4e-08,540.6190414428711,-6.284e-06
-9.207e-07,-3.57e-07,541.679360628128,-5.94e-06
-8.461e-07,-8.9e-08,542.7378666400909,-6.386e-06
-8.958e-07,6.4e-08,543.7771127223969,-6.59e-06
-1.0203e-06,6.4e-08,544.8397750854492,-6.335e-06
-9.954e-07,-2.42e-07,545.8997423648834,-6.705e-06
-1.07e-06,1.53e-07,546.9696626663208,-6.475e-06
-1.0203e-06,-3.06e-07,548.0090279579163,-6.297e-06
-1.0452e-06,1.66e-07,549.0694313049316,-6.322e-06
-1.0452e-06,-4.72e-07,550.1319491863251,-6.335e-06
-9.954e-07,4.08e-07,551.1991953849792,-6.029e-06
-9.705e-07,1.78e-07,552.2433278560638,-6.144e-06
-1.0452e-06,-6.4e-08,553.3004610538483,-6.361e-06
-9.207e-07,-2.68e-07,554.3692402839661,-6.386e-06
-9.456e-07,4.21e-07,555.4097909927368,-6.373e-06
-8.71e-07,1.15e-07,556.4609298706055,-6.348e-06
-8.958e-07,2.93e-07,557.5193893909454,-6.297e-06
-9.954e-07,-5.1e-08,558.5695538520813,-6.781e-06
-1.0949e-06,-1.91e-07,559.6192562580109,-6.399e-06
-8.71e-07,2.5e-08,560.6802411079407,-6.31e-06
-1.0203e-06,-3.8e-08,561.7280597686768,-6.488e-06
-9.705e-07,-8.9e-08,562.7769212722778,-5.991e-06
-8.958e-07,6.4e-08,563.8383183479309,-6.348e-06
-9.207e-07,7.6e-08,564.8770196437836,-6.348e-06
-8.958e-07,1.3e-08,565.9394645690918,-6.883e-06
-7.465e-07,1.15e-07,567.0003063678741,-6.45e-06
-9.954e-07,-1.15e-07,568.0580389499664,-6.488e-06
-8.958e-07,-1.27e-07,569.0993530750275,-6.615e-06
-9.207e-07,-3.8e-08,570.1602869033813,-6.909e-06
-8.71e-07,6.4e-08,571.2018265724182,-6.539e-06
-8.71e-07,1.3e-08,572.25936627388,-6.067e-06
-1.0452e-06,2.42e-07,573.3099932670593,-6.781e-06
-9.207e-07,-2.29e-07,574.3558695316315,-6.284e-06
-8.461e-07,3.8e-08,575.4097864627838,-6.348e-06
-9.954e-07,-6.4e-08,576.4690098762512,-6.577e-06
-8.958e-07,2.8e-07,577.5097758769989,-6.45e-06
-9.954e-07,1.78e-07,578.579918384552,-6.564e-06
-8.71e-07,1.02e-07,579.6375286579132,-6.462e-06
-9.456e-07,-1.27e-07,580.6808624267578,-6.386e-06
-1.0203e-06,-7.6e-08,581.7456631660461,-6.399e-06
-9.207e-07,-3.57e-07,582.8068907260895,-6.462e-06
-8.212e-07,7.6e-08,583.8570249080658,-6.654e-06
-9.705e-07,5.1e-08,584.9113845825195,-7.215e-06
-9.954e-07,1.53e-07,585.9686541557312,-6.654e-06
-9.954e-07,-2.55e-07,587.0108587741852,-6.628e-06
-9.456e-07,-1.66e-07,588.0607478618622,-6.488e-06
-1.0203e-06,4.59e-07,589.1119611263275,-6.386e-06
-8.461e-07,1.53e-07,590.1586050987244,-6.87e-06
-1.0452e-06,-1.4e-07,591.2104613780975,-6.526e-06
-1.0949e-06,-1.15e-07,592.2619850635529,-6.182e-06
-9.705e-07,2.55e-07,593.3199932575226,-6.513e-06
-9.207e-07,2.5e-08,594.3699219226837,-6.794e-06
-8.71e-07,-1.3e-08,595.429628610611,-6.539e-06
-1.0949e-06,-1.66e-07,596.4905080795288,-6.666e-06
-1.0452e-06,3.8e-08,597.5403530597687,-6.361e-06
-9.456e-07,1.27e-07,598.5901167392731,-7.049e-06
-1.0203e-06,-1.27e-07,599.6499471664429,-6.462e-06
-8.461e-07,6.4e-08,600.7220551967621,-6.259e-06
-1.0203e-06,-8.9e-08,601.7753403186798,-6.399e-06
-1.0203e-06,-2.42e-07,602.8281381130219,-6.666e-06
-1.0452e-06,8.9e-08,603.8778915405273,-6.641e-06
-9.705e-07,-4.59e-07,604.9373068809509,-6.743e-06
-8.71e-07,1.4e-07,605.9876041412354,-6.641e-06
-1.07e-06,1.02e-07,607.0451669692993,-6.832e-06
-9.705e-07,3.95e-07,608.0970256328583,-6.947e-06
-9.456e-07,-1.02e-07,609.1605772972107,-6.717e-06
-9.705e-07,-2.5e-08,610.2108805179596,-6.501e-06
-8.461e-07,2.42e-07,611.2702450752258,-6.462e-06
-9.456e-07,0.0,612.3110527992249,-6.462e-06
-9.954e-07,7.6e-08,613.3622319698334,-6.756e-06
-1.0203e-06,-3.8e-08,614.4217119216919,-6.399e-06
-9.954e-07,-1.53e-07,615.462860584259,-6.781e-06
-9.954e-07,-1.3e-08,616.5215954780579,-6.896e-06
-8.461e-07,3.82e-07,617.5802516937256,-6.819e-06
-9.954e-07,1.53e-07,618.6214225292206,-6.87e-06
-1.0203e-06,1.27e-07,619.6727678775787,-6.654e-06
-9.954e-07,2.55e-07,620.740996837616,-6.73e-06
-9.456e-07,5.1e-08,621.8001489639282,-6.666e-06
-8.71e-07,1.66e-07,622.8509693145752,-6.845e-06
-8.212e-07,4.46e-07,623.918488740921,-7.074e-06
-8.461e-07,-2.17e-07,624.9783341884613,-6.654e-06
-9.705e-07,1.02e-07,626.0215036869049,-6.896e-06
-9.456e-07,-2.17e-07,627.0809247493744,-6.921e-06
-9.456e-07,-1.15e-07,628.1405837535858,-6.603e-06
-1.0203e-06,-5.1e-08,629.1910831928253,-6.654e-06
-1.07e-06,-1.91e-07,630.2435703277588,-6.947e-06
-1.0203e-06,2.04e-07,631.3006403446198,-6.972e-06
-1.0452e-06,1.53e-07,632.3514161109924,-7.189e-06
-9.705e-07,-2.8e-07,633.401243686676,-6.947e-06
-8.461e-07,-1.27e-07,634.4609889984131,-6.526e-06
-1.0203e-06,-1.02e-07,635.5110385417938,-6.807e-06
-8.461e-07,-1.66e-07,636.5609557628632,-6.73e-06
-8.958e-07,-1.02e-07,637.6205971240997,-6.501e-06
-1.0203e-06,3.06e-07,638.6602311134338,-6.781e-06
-9.207e-07,-7.6e-08,639.7217633724213,-6.73e-06
-1.0949e-06,-2.17e-07,640.7766602039337,-7.291e-06
-1.07e-06,2.93e-07,641.8177545070648,-6.743e-06
-9.456e-07,3.06e-07,642.8710384368896,-6.909e-06
-1.1198e-06,1.15e-07,643.9308526515961,-6.628e-06
-9.456e-07,-1.27e-07,644.9813432693481,-6.832e-06
-9.705e-07,7.6e-08,646.0313818454742,-6.96e-06
-9.207e-07,-2.5e-08,647.0914175510406,-6.87e-06
-9.705e-07,2.55e-07,648.1415369510651,-6.717e-06
-1.0203e-06,-3.8e-08,649.1905982494354,-6.526e-06
-1.1198e-06,-3.95e-07,650.2463657855988,-6.896e-06
-1.07e-06,1.27e-07,651.2925024032593,-6.807e-06
-9.207e-07,-7.6e-08,652.3508477210999,-6.883e-06
-9.954e-07,6.4e-08,653.4015583992004,-7.125e-06
-9.207e-07,6.4e-08,654.450466632843,-6.87e-06
-1.0203e-06,-7.6e-08,655.5009686946869,-6.781e-06
-9.207e-07,1.15e-07,656.5608212947845,-6.641e-06
-8.212e-07,-2.04e-07,657.6014587879181,-7.138e-06
-1.0203e-06,-1.78e-07,658.6516206264496,-6.819e-06
-8.71e-07,2.29e-07,659.7194051742554,-6.832e-06
-8.461e-07,4.59e-07,660.7633037567139,-6.666e-06
-9.456e-07,-3.7e-07,661.8132524490356,-7.113e-06
-1.07e-06,-3.8e-08,662.8789067268372,-6.781e-06
-8.461e-07,-3.8e-08,663.9310436248779,-7.329e-06
-9.954e-07,8.9e-08,664.9906833171844,-7.049e-06
-9.705e-07,-1.3e-08,666.0420508384705,-6.896e-06
-1.0203e-06,3.8e-08,667.0994758605957,-6.858e-06
-8.71e-07,5.1e-08,668.1439559459686,-7.189e-06
-9.207e-07,-2.68e-07,669.203840970993,-7.023e-06
-9.705e-07,1.4e-07,670.241925239563,-6.705e-06
-9.705e-07,1.66e-07,671.2984461784363,-6.794e-06
-1.0949e-06,-1.27e-07,672.358190536499,-7.52e-06
-8.958e-07,3.8e-08,673.4027652740479,-7.049e-06
-9.954e-07,7.6e-08,674.4610815048218,-7.049e-06
-9.207e-07,2.8e-07,675.5119397640228,-7.431e-06
