Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
-0.002669251,-7.7142e-06,-0.002677027,0.001713144,-0.001363675,8790.492061853409
-0.002673712,-7.8884e-06,-0.002673203,0.001713004,-0.001363879,8792.275020599365
-0.002740377,-7.8138e-06,-0.002676899,0.001712749,-0.001363841,8794.05865931511
-0.002725208,-7.6396e-06,-0.002702392,0.001712762,-0.001363573,8795.852175951004
-0.00266377,-7.9382e-06,-0.002711825,0.001713348,-0.001364045,8797.632583856583
-0.002668869,-7.764e-06,-0.002689518,0.001713055,-0.001364108,8799.413562297821
-0.002708256,-7.988e-06,-0.002708765,0.001713437,-0.001364236,8801.188048124313
-0.002677536,-7.8387e-06,-0.002747642,0.001713221,-0.001363968,8802.967219352722
-0.002750701,-7.8387e-06,-0.002740249,0.001712915,-0.001363764,8804.735505580902
-0.002713227,-7.7889e-06,-0.002734513,0.001712736,-0.001364121,8806.510645151138
-0.00270851,-7.6147e-06,-0.002712079,0.001713106,-0.001364134,8808.286187171936
-0.002640572,-7.8138e-06,-0.002644905,0.001712813,-0.001364147,8810.0708193779
-0.00271909,-7.7391e-06,-0.002666957,0.00171308,-0.001364287,8811.848116636276
-0.002712717,-7.6645e-06,-0.002703922,0.001712966,-0.001364121,8813.626797437668
-0.002698568,-7.9382e-06,-0.002680086,0.001713182,-0.001363955,8815.418942928314
-0.00269194,-7.9133e-06,-0.002690538,0.001712838,-0.001363943,8817.209400892258
-0.002726611,-7.8387e-06,-0.002688498,0.001712851,-0.00136421,8818.982389688492
-0.002719982,-7.6894e-06,-0.002748025,0.001713017,-0.001364096,8820.754295110703
-0.002711315,-7.8884e-06,-0.002775175,0.0017128,-0.001364593,8822.52771449089
-0.002742926,-7.7391e-06,-0.0027196,0.001712787,-0.001364465,8824.305528879166
-0.002707363,-7.9382e-06,-0.002770459,0.001712876,-0.001364147,8826.078611135483
-0.002724953,-7.9382e-06,-0.002722914,0.001713233,-0.001364083,8827.851777076721
-0.002777342,-7.8387e-06,-0.002762938,0.001712774,-0.00136421,8829.62981891632
-0.002743818,-7.9631e-06,-0.002742671,0.001712545,-0.001364172,8831.410964727402
-0.002738082,-8.0377e-06,-0.002708001,0.001712647,-0.001364389,8833.185200452805
-0.002763958,-7.764e-06,-0.002762938,0.001712698,-0.001364707,8834.971908569336
-0.002737318,-7.8884e-06,-0.002706344,0.00171243,-0.001364618,8836.767464876175
-0.002719727,-7.7889e-06,-0.002681615,0.001712685,-0.001364631,8838.5421230793
-0.002722277,-7.8635e-06,-0.00274828,0.001712392,-0.001364478,8840.318665504456
-0.00275529,-7.8138e-06,-0.002708383,0.001712711,-0.001364312,8842.093292713165
-0.002720237,-7.9382e-06,-0.002727758,0.001712609,-0.001364516,8843.871966600418
-0.002702265,-7.9133e-06,-0.002768547,0.001712379,-0.001364554,8845.646486520767
-0.002734003,-7.8387e-06,-0.002753633,0.0017128,-0.001364542,8847.42432308197
-0.002750192,-7.8635e-06,-0.002706598,0.001712647,-0.001364503,8849.20336508751
-0.002718708,-7.8635e-06,-0.002696274,0.001712749,-0.001364656,8850.979279279709
-0.002746368,-7.9382e-06,-0.002732856,0.001712265,-0.001364618,8852.75104546547
-0.002770076,-7.9382e-06,-0.002762046,0.001712379,-0.001364822,8854.527244567871
-0.002778744,-8.0129e-06,-0.002739739,0.001712927,-0.001364695,8856.319190740585
-0.002713227,-7.8884e-06,-0.002778744,0.001712379,-0.001364631,8858.12171626091
-0.002747387,-7.8387e-06,-0.002722404,0.001712201,-0.00136421,8859.903748750687
-0.002758604,-7.8387e-06,-0.002728013,0.001712609,-0.001364962,8861.697175979614
-0.002762046,-7.8387e-06,-0.002801178,0.001712915,-0.001364899,8863.476103544235
-0.002745603,-7.8387e-06,-0.002770331,0.001712519,-0.001364669,8865.257736206055
-0.002726611,-7.9631e-06,-0.002749809,0.001712214,-0.00136509,8867.037116527557
-0.002737318,-7.6147e-06,-0.002720492,0.001712698,-0.001364797,8868.818581104279
