Time,Current,Voltage
3511.925317,6.72E-07,2.68E-07
3513.280411,6.62E-07,-3.95E-07
3514.632812,7.27E-07,-5.86E-07
3515.993683,7.39E-07,0
3517.352189,6.35E-07,-1.02E-07
3518.710129,6.89E-07,6.40E-08
3520.071002,6.27E-07,2.04E-07
3521.430923,6.84E-07,-2.50E-08
3522.783875,6.45E-07,1.91E-07
3524.142474,6.55E-07,1.02E-07
3525.493908,6.87E-07,-2.29E-07
3526.851226,6.64E-07,1.30E-08
3528.221568,6.79E-07,-1.91E-07
3529.581172,6.45E-07,-2.68E-07
3530.928653,6.35E-07,-1.02E-07
3532.300904,6.87E-07,-2.29E-07
3533.658557,6.92E-07,-2.50E-08
3535.027796,6.94E-07,-3.44E-07
3536.380873,6.62E-07,1.30E-08
3537.728818,6.57E-07,-8.90E-08
3539.09473,6.92E-07,2.68E-07
3540.45144,6.20E-07,1.02E-07
3541.81217,6.57E-07,-1.15E-07
3543.171586,7.19E-07,-8.90E-08
3544.521421,6.52E-07,-1.91E-07
3545.888097,7.37E-07,-2.55E-07
3547.251243,5.40E-07,-1.30E-08
3548.610877,6.02E-07,-1.53E-07
3549.962097,6.99E-07,3.44E-07
3551.321713,6.37E-07,5.10E-08
3552.684615,6.12E-07,-3.06E-07
3554.040425,6.42E-07,1.27E-07
3555.390881,6.32E-07,-8.90E-08
3556.743314,6.37E-07,-2.04E-07
3558.114687,6.30E-07,-4.84E-07
3559.459025,6.64E-07,-2.93E-07
3560.801157,6.47E-07,-2.04E-07
3562.172203,6.89E-07,-6.40E-08
3563.531454,6.62E-07,-1.66E-07
3564.884121,6.15E-07,-5.10E-08
3566.240609,5.90E-07,-1.15E-07
3567.611261,6.69E-07,1.78E-07
3568.971322,6.05E-07,-2.50E-08
3570.321773,6.99E-07,1.30E-08
3571.674732,6.25E-07,-3.06E-07
3573.04076,6.30E-07,-2.50E-08
3574.402739,6.15E-07,3.95E-07
3575.762432,5.65E-07,1.91E-07
3577.11946,5.67E-07,2.50E-08
3578.461318,6.62E-07,2.04E-07
3579.826762,6.17E-07,4.21E-07
3581.203169,6.30E-07,-3.31E-07
3582.566038,6.32E-07,1.02E-07
3583.914832,6.07E-07,-1.66E-07
3585.281483,6.52E-07,5.10E-08
3586.632137,6.37E-07,-1.27E-07
3587.992243,6.40E-07,3.80E-08
3589.352432,6.64E-07,-3.70E-07
3590.751853,6.20E-07,-2.17E-07
3592.114293,6.45E-07,8.90E-08
3593.451526,6.27E-07,-1.53E-07
3594.811729,6.74E-07,2.42E-07
3596.175973,6.17E-07,-2.50E-08
3597.527029,6.17E-07,-1.53E-07
3598.867367,6.72E-07,1.66E-07
3600.241018,7.22E-07,-6.12E-07
3601.612107,7.12E-07,-1.27E-07
3602.972575,5.62E-07,-4.59E-07
3604.33125,6.05E-07,1.66E-07
3605.685046,6.37E-07,-3.80E-08
3607.044519,6.27E-07,1.02E-07
3608.402082,6.40E-07,-1.30E-08
3609.761314,6.74E-07,-3.31E-07
3611.122535,6.35E-07,3.19E-07
3612.482032,6.52E-07,2.04E-07
3613.843832,6.10E-07,-1.40E-07
3615.202618,6.77E-07,-2.42E-07
3616.561605,5.67E-07,1.30E-08
3617.909055,5.85E-07,2.68E-07
3619.27156,6.22E-07,-1.15E-07
3620.631214,6.92E-07,-1.91E-07
3621.989555,6.15E-07,3.82E-07
3623.350945,5.40E-07,-3.80E-08
3624.701241,5.70E-07,3.57E-07
3626.061287,6.69E-07,-1.27E-07
3627.421744,5.57E-07,-5.10E-08
3628.776845,6.52E-07,-5.10E-08
3630.136698,6.62E-07,-3.80E-08
3631.491501,6.20E-07,-2.42E-07
3632.859269,6.25E-07,2.42E-07
3634.212279,5.82E-07,-3.80E-08
3635.559288,6.02E-07,-1.53E-07
3636.912524,5.90E-07,2.50E-08
3638.281678,6.02E-07,1.40E-07
3639.645966,5.90E-07,-2.29E-07
3640.998476,5.52E-07,2.04E-07
3642.362995,6.69E-07,-5.10E-08
3643.71146,6.15E-07,-1.30E-08
3645.074327,6.20E-07,5.10E-08
3646.431176,5.75E-07,2.80E-07
3647.787352,7.27E-07,7.60E-08
3649.133183,6.20E-07,-6.40E-08
3650.491419,5.60E-07,-2.55E-07
3651.859208,5.72E-07,-8.90E-08
3653.212311,6.07E-07,1.78E-07
3654.562779,5.43E-07,1.15E-07
3655.915199,5.85E-07,-2.50E-08
3657.281252,6.10E-07,-6.40E-08
3658.633447,6.62E-07,-3.06E-07
3659.984505,6.25E-07,1.02E-07
3661.361323,6.05E-07,0
3662.718716,6.07E-07,1.66E-07
3664.081342,6.40E-07,-5.48E-07
3665.421756,5.48E-07,2.29E-07
3666.786402,5.95E-07,3.80E-08
3668.142921,5.65E-07,-3.80E-08
3669.502645,6.07E-07,-1.40E-07
3670.853018,5.85E-07,-8.90E-08
3672.202895,6.47E-07,2.50E-08
3673.565628,5.72E-07,1.15E-07
3674.921362,5.25E-07,1.30E-08
3676.273975,5.97E-07,4.84E-07
3677.628786,5.82E-07,-7.60E-08
3678.982063,6.50E-07,-1.15E-07
3680.341506,6.32E-07,2.68E-07
3681.702159,5.67E-07,2.04E-07
3683.06005,6.07E-07,-3.06E-07
3684.434719,6.27E-07,-4.46E-07
3685.797114,5.77E-07,-3.80E-08
3687.155151,5.95E-07,-1.02E-07
3688.502529,5.65E-07,-1.15E-07
3689.862309,5.48E-07,-2.50E-08
3691.235917,5.62E-07,-1.53E-07
3692.58899,5.72E-07,-1.53E-07
3693.951657,6.17E-07,0
3695.30187,5.80E-07,-1.27E-07
3696.661983,5.82E-07,-3.70E-07
3698.024802,5.60E-07,-2.55E-07
3699.372515,5.62E-07,4.59E-07
3700.742145,5.82E-07,-5.10E-08
3702.107025,5.28E-07,-1.91E-07
3703.452031,5.57E-07,8.90E-08
3704.801892,6.05E-07,7.60E-08
3706.173007,6.74E-07,-2.42E-07
3707.539209,5.20E-07,7.60E-08
3708.894551,5.62E-07,1.53E-07
3710.246711,5.77E-07,-2.93E-07
3711.601802,6.02E-07,1.66E-07
3712.957731,4.90E-07,1.15E-07
3714.332495,5.35E-07,7.60E-08
3715.692592,6.25E-07,-6.40E-08
3717.05454,5.15E-07,-3.70E-07
3718.404044,5.97E-07,6.40E-08
3719.758048,5.20E-07,2.93E-07
3721.125352,5.72E-07,-7.60E-08
3722.498268,6.12E-07,2.50E-08
3723.842942,6.20E-07,-1.66E-07
3725.19348,5.97E-07,-3.80E-08
3726.552986,5.80E-07,7.60E-08
3727.928551,5.70E-07,4.08E-07
3729.282733,5.43E-07,-7.78E-07
3730.643028,6.05E-07,-1.66E-07
3731.985846,5.75E-07,-1.91E-07
3733.34918,5.08E-07,-1.53E-07
3734.722621,5.43E-07,-1.66E-07
3736.081816,5.72E-07,8.90E-08
3737.424307,5.92E-07,1.53E-07
3738.795041,5.92E-07,-1.15E-07
3740.153874,6.00E-07,-6.40E-08
3741.52121,6.05E-07,-1.02E-07
3742.882655,5.55E-07,-3.80E-08
3744.241386,6.02E-07,3.80E-08
3745.60387,5.62E-07,3.82E-07
3746.956529,5.82E-07,1.02E-07
3748.334206,5.85E-07,-6.40E-08
3749.703673,4.43E-07,-3.31E-07
3751.056061,5.57E-07,-3.80E-08
3752.403248,5.52E-07,-2.55E-07
3753.766618,5.80E-07,-1.53E-07
3755.132444,5.50E-07,-4.08E-07
3756.477423,5.90E-07,5.10E-08
3757.820497,6.25E-07,1.30E-08
3759.182514,5.08E-07,2.50E-08
3760.558367,5.60E-07,-1.27E-07
3761.911751,5.75E-07,1.66E-07
3763.253686,4.98E-07,-7.60E-08
3764.617794,5.72E-07,-5.10E-08
3765.98298,5.85E-07,-1.53E-07
3767.332964,5.10E-07,3.31E-07
3768.682536,5.50E-07,-8.90E-08
3770.041031,5.30E-07,-6.40E-08
3771.401931,5.30E-07,0
3772.756904,4.80E-07,1.66E-07
3774.107008,4.78E-07,1.30E-08
3775.462369,6.35E-07,-1.40E-07
3776.826219,5.13E-07,1.78E-07
3778.183305,4.95E-07,-1.53E-07
3779.536519,5.55E-07,8.90E-08
3780.88508,5.33E-07,0
3782.25757,5.43E-07,5.10E-08
3783.623528,4.83E-07,1.53E-07
3784.984058,5.77E-07,-6.40E-08
3786.342638,5.77E-07,-1.15E-07
3787.692305,5.52E-07,6.40E-08
3789.053532,6.12E-07,-2.04E-07
3790.422849,5.35E-07,-1.27E-07
3791.786652,4.50E-07,-2.17E-07
3793.143549,5.18E-07,-7.60E-08
3794.492177,5.18E-07,-4.84E-07
3795.85298,5.15E-07,-1.02E-07
3797.214304,4.55E-07,-2.17E-07
3798.571824,5.18E-07,3.82E-07
3799.91107,5.72E-07,-1.15E-07
3801.276,5.05E-07,1.27E-07
3802.641284,5.43E-07,-1.27E-07
3803.992742,5.05E-07,-2.80E-07
3805.353167,5.38E-07,8.90E-08
3806.703661,5.10E-07,8.90E-08
3808.071033,5.15E-07,2.42E-07
3809.433443,4.53E-07,1.78E-07
3810.796665,5.18E-07,-3.06E-07
3812.148653,5.05E-07,3.80E-08
3813.513938,5.35E-07,5.10E-08
3814.871128,6.02E-07,-8.90E-08
3816.218966,5.03E-07,-2.04E-07
3817.572806,4.78E-07,5.61E-07
3818.933382,4.65E-07,-5.10E-08
3820.297187,5.50E-07,-7.60E-08
3821.657201,4.98E-07,-2.17E-07
3823.017511,5.18E-07,2.04E-07
3824.376077,5.03E-07,4.72E-07
3825.74251,4.98E-07,3.44E-07
3827.111891,4.93E-07,-1.30E-08
3828.465456,5.00E-07,2.50E-08
3829.812974,4.93E-07,-7.60E-08
3831.173554,4.53E-07,1.27E-07
3832.535928,4.55E-07,-3.82E-07
3833.902976,5.33E-07,7.60E-08
3835.253225,5.40E-07,3.80E-08
3836.604857,5.60E-07,1.91E-07
3837.983543,5.67E-07,-2.42E-07
3839.342989,4.18E-07,8.90E-08
3840.717563,4.85E-07,-1.53E-07
3842.082168,4.75E-07,2.50E-08
3843.452355,5.43E-07,2.50E-08
3844.812366,4.85E-07,8.90E-08
3846.154366,5.28E-07,7.60E-08
3847.514585,5.15E-07,-1.78E-07
3848.893086,4.63E-07,-1.53E-07
3850.254297,5.18E-07,-3.82E-07
3851.602976,5.90E-07,-3.31E-07
3852.953458,5.05E-07,-1.15E-07
3854.314389,5.80E-07,-1.30E-08
3855.678932,4.88E-07,-6.40E-08
3857.039681,4.85E-07,-2.04E-07
3858.394248,4.98E-07,-1.40E-07
3859.74302,5.13E-07,3.80E-08
3861.099885,5.40E-07,-1.78E-07
3862.475076,4.33E-07,7.60E-08
3863.830719,4.73E-07,-1.27E-07
3865.193059,5.28E-07,2.50E-08
3866.554062,5.10E-07,-1.27E-07
3867.904619,4.31E-07,-6.63E-07
3869.272758,5.82E-07,-2.55E-07
3870.633479,6.02E-07,-1.78E-07
3871.992371,5.48E-07,1.66E-07
3873.353992,4.18E-07,-7.60E-08
3874.703059,5.00E-07,-1.02E-07
3876.073507,4.08E-07,2.42E-07
3877.423366,4.85E-07,-6.40E-08
3878.780711,4.48E-07,7.60E-08
3880.134353,5.28E-07,3.80E-08
3881.493173,5.35E-07,2.17E-07
3882.855356,5.25E-07,1.78E-07
3884.20495,4.75E-07,3.80E-08
3885.565324,5.05E-07,-1.91E-07
3886.925295,5.43E-07,-1.15E-07
3888.312966,4.16E-07,1.40E-07
3889.673994,4.50E-07,-1.02E-07
3891.035522,4.65E-07,-1.02E-07
3892.373008,4.93E-07,-7.60E-08
3893.734007,4.80E-07,2.17E-07
3895.106074,4.45E-07,-2.04E-07
3896.463262,4.53E-07,5.10E-08
3897.813699,5.13E-07,5.10E-08
3899.1639,4.78E-07,1.91E-07
3900.518783,4.95E-07,0
3901.89354,4.75E-07,-6.40E-08
3903.242782,4.83E-07,-4.84E-07
3904.605865,4.55E-07,-2.17E-07
3905.97549,5.38E-07,1.02E-07
3907.323145,3.88E-07,7.60E-08
3908.695797,3.91E-07,-2.50E-08
3910.057088,4.70E-07,-1.02E-07
3911.404484,5.50E-07,-5.10E-08
3912.766832,4.23E-07,8.90E-08
3914.130324,4.16E-07,-3.19E-07
3915.48317,4.31E-07,-2.04E-07
3916.830229,4.60E-07,1.40E-07
3918.185831,4.43E-07,-1.27E-07
3919.550798,4.63E-07,-1.30E-08
3920.901261,4.95E-07,0
3922.256133,4.63E-07,1.27E-07
3923.612909,4.03E-07,1.30E-08
3924.98033,4.78E-07,-3.06E-07
3926.339669,4.18E-07,-7.60E-08
3927.68804,4.18E-07,-2.17E-07
3929.044609,4.83E-07,2.42E-07
3930.403677,4.31E-07,-1.27E-07
3931.769015,4.13E-07,-6.40E-08
3933.125833,4.13E-07,2.50E-08
3934.466846,4.53E-07,-2.80E-07
3935.834724,4.13E-07,-1.91E-07
3937.203372,5.10E-07,-1.91E-07
3938.548161,4.98E-07,-7.60E-08
3939.907184,4.68E-07,-2.42E-07
3941.267185,4.83E-07,3.70E-07
3942.619266,3.96E-07,0
3943.995531,4.06E-07,-1.91E-07
3945.354291,4.55E-07,2.50E-08
3946.707105,4.13E-07,-3.44E-07
3948.074469,4.70E-07,2.50E-08
3949.442372,4.16E-07,-5.10E-08
3950.805364,4.01E-07,-3.80E-08
3952.168001,4.50E-07,-1.91E-07
3953.532387,4.55E-07,1.66E-07
3954.885597,4.73E-07,6.40E-08
3956.240734,4.13E-07,5.10E-08
3957.608262,3.93E-07,8.90E-08
3958.972059,4.21E-07,7.60E-08
3960.331534,4.60E-07,-1.40E-07
3961.69017,4.55E-07,-1.27E-07
3963.043648,4.90E-07,-1.27E-07
3964.402909,4.45E-07,-1.91E-07
3965.763726,3.58E-07,-7.60E-08
3967.123417,4.08E-07,0
3968.465442,4.53E-07,-8.90E-08
3969.831611,4.78E-07,-1.27E-07
3971.195635,3.76E-07,-1.15E-07
3972.551215,4.93E-07,1.30E-08
3973.896602,4.41E-07,1.78E-07
3975.253118,4.16E-07,-3.06E-07
3976.621789,3.88E-07,1.40E-07
3977.978106,3.68E-07,-1.53E-07
3979.343767,4.58E-07,-1.02E-07
3980.697927,3.34E-07,-1.02E-07
3982.060133,3.56E-07,-5.10E-08
3983.422636,4.63E-07,-1.15E-07
3984.775124,4.18E-07,1.53E-07
3986.134845,4.11E-07,8.90E-08
3987.483501,3.91E-07,-1.15E-07
3988.84972,3.21E-07,-1.30E-08
3990.204666,3.81E-07,-2.50E-08
3991.565012,4.01E-07,2.68E-07
3992.932082,3.83E-07,2.17E-07
3994.293387,4.31E-07,-4.72E-07
3995.667521,4.26E-07,-2.50E-08
3997.037379,4.23E-07,-1.66E-07
3998.386594,3.78E-07,-3.80E-08
3999.750303,4.06E-07,1.15E-07
4001.104393,4.45E-07,-2.50E-08
4002.46436,3.16E-07,-1.40E-07
4003.837369,3.88E-07,6.25E-07
4005.19495,3.98E-07,5.10E-08
4006.548121,3.88E-07,-5.10E-08
4007.890781,3.63E-07,-2.80E-07
4009.253731,4.26E-07,-6.40E-08
4010.616754,3.76E-07,-2.29E-07
4011.979317,3.63E-07,5.10E-08
4013.326741,3.14E-07,-3.44E-07
4014.694729,4.65E-07,-1.27E-07
4016.065949,3.71E-07,-2.55E-07
4017.423906,4.18E-07,-7.60E-08
4018.786721,3.41E-07,1.40E-07
4020.145634,4.58E-07,-1.66E-07
4021.503997,3.76E-07,1.91E-07
4022.871774,3.58E-07,-2.42E-07
4024.228037,4.31E-07,2.29E-07
4025.579843,3.76E-07,-1.53E-07
4026.946264,4.26E-07,-1.91E-07
4028.311657,2.56E-07,5.10E-08
4029.676187,3.73E-07,-2.50E-08
4031.033531,3.96E-07,-3.80E-08
4032.389776,4.33E-07,-3.80E-08
4033.747072,3.29E-07,0
4035.114283,3.01E-07,4.97E-07
4036.465283,2.34E-07,3.70E-07
4037.820921,4.23E-07,-1.02E-07
4039.176411,3.51E-07,1.27E-07
4040.534078,3.43E-07,6.40E-08
4041.876498,3.58E-07,-3.82E-07
